folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur,Banana_freq,Banana_dur,Test_Banana_freq,Test_Banana_dur,Chocolate_freq,Chocolate_dur,Test_Chocolate_freq,Test_Chocolate_dur,counterbalancing,Pavlovian_cbx,sex,FLash_leverCbx,Steady_levercbx,Flash_OutcomeID,Steady_OutcomeID,Chocolate_Levercbx,Banana_Levercbx,Stage,Schedule,Day,Test_Period
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,10,540,600,0,0,0,0,3,0.460000000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,12,660,720,0,0,0,0,16,16.2599999999998,0,0,0,0,0,0,0,0,0,0,1,60,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,13,720,780,0,0,0,0,2,0.680000000000064,0,0,0,0,0,0,0,0,0,0,0,60,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,14,780,840,1,0.879999999999996,0,0,2,1.08000000000004,0,0,0,0,0,0,0,0,0,0,0,0,1,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,15,840,900,3,3.44000000000005,0,0,2,0.800000000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,16,900,960,0,0,0,0,1,0.0399999999999636,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,17,960,1020,0,0,0,0,1,1.68000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,21,1200,1260,0,0,0,0,3,1.34000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,23,1320,1380,0,0,0,0,1,0.240000000000009,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,24,1380,1440,0,0,0,0,1,1.16000000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,25,1440,1500,0,0,0,0,11,16.0200000000002,0,0,0,0,0,0,1,60,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,27,1560,1620,1,1.53999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,28,1620,1680,0,0,0,0,1,1.11999999999989,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,31,1800,1860,0,0,0,0,4,4.19999999999982,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,32,1860,1920,0,0,0,0,1,2.22000000000003,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,33,1920,1980,0,0,0,0,1,0.0799999999999272,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,34,1980,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,35,2040,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,36,2100,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,37,2160,2220,0,0,0,0,4,6.23999999999978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,38,2220,2280,0,0,0,0,1,2.27999999999975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,39,2280,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,40,2340,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,41,2400,2460,0,0,0,0,2,0.980000000000018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,42,2460,2520,3,0.380000000000109,0,0,6,6.32000000000016,0,0,0,0,2,10,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,43,2520,2580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,44,2580,2640,3,0.119999999999891,0,0,2,0.820000000000619,0,0,0,0,2,10,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,45,2640,2700,1,0.340000000000146,0,0,2,1.92000000000007,0,0,0,0,1,5,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,46,2700,2760,2,0.2800000000002,0,0,0,0.239999999999782,0,0,0,0,1,5,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat18.csv,18____,62,9,1,C,Marios,268,47,2760,2820,3,1.08000000000038,2,0.159999999999854,2,1.24000000000024,0,0,1,5,2,10,0,0,0,0,0,0,0,0,B,X,F,Right,Left,Chocolate,Banana,Right,Left,Reinstatement,Test,Day15,Reinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,2,60,120,0,0,0,0,4,3.83999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,3,120,180,0,0,0,0,2,1.13999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,4,180,240,1,1.42000000000002,0,0,3,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,5,240,300,0,0,1,0.800000000000011,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,6,300,360,0,0,2,0.159999999999968,8,10.9999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,7,360,420,2,0.400000000000034,0,0,3,1.07999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,8,420,480,0,0,0,0,5,4.54000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,9,480,540,0,0,0,0,4,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,10,540,600,0,0,0,0,4,2.5200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,NonReinforced
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,11,600,660,0,0,0,0,1,1.15999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,12,660,720,0,0,0,0,5,15.46,0,0,0,0,0,0,1,60,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,13,720,780,0,0,0,0,5,4.3599999999999,0,0,0,0,0,0,0,60,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,14,780,840,1,2.28000000000009,0,0,3,5.00000000000011,0,0,0,0,0,0,0,0,1,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,15,840,900,0,0,0,0,6,4.03999999999996,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,16,900,960,0,0,0,0,1,1.32000000000005,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,18,1020,1080,0,0,0,0,1,6.18000000000006,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,19,1080,1140,0,0,1,0.0199999999999818,10,8.01999999999998,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,21,1200,1260,0,0,0,0,12,19.4200000000001,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,22,1260,1320,0,0,0,0,2,2.83999999999992,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,23,1320,1380,0,0,0,0,2,2.29999999999995,0,0,0,0,0,0,0,0,0,60,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,24,1380,1440,0,0,0,0,3,2.58000000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,25,1440,1500,0,0,0,0,22,31.4399999999998,0,0,0,0,0,0,0,0,0,0,1,60,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,26,1500,1560,0,0,0,0,4,6.55999999999995,0,0,0,0,0,0,0,0,0,0,0,60,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,27,1560,1620,0,0,0,0,5,13.3999999999994,0,0,0,0,0,0,0,0,0,0,0,0,1,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,28,1620,1680,2,9.6400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,29,1680,1740,0,0,0,0,2,9.51999999999975,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,30,1740,1800,0,0,4,5.57999999999993,9,13.2400000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,31,1800,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,32,1860,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,33,1920,1980,0,0,0,0,2,6.96000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,34,1980,2040,0,0,0,0,3,4.70000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,35,2040,2100,0,0,0,0,2,3.05999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,36,2100,2160,0,0,0,0,2,2.29999999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,60,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinstatament_Test
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,37,2160,2220,0,0,0,0,2,1.79999999999973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,ITI
LPL_Reinstatement_Test_Day15,LPLReinstatementTestDay15B,LPLReinstatementTestDay15B_Rat20.csv,20____,62,10,1,C,Marios,268,38,2220,2280,0,0,0,0,4,5.35999999999967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,Y,F,Right,Left,Banana,Chocolate,Left,Right,Reinstatement,Test,Day15,Reinforced
