folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur,counterbalancing,Stage,Schedule,Day
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,1,0,300,5,2.11999999999995,11,2.27999999999999,0,0,0,0,4,20,2,10,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,2,300,600,14,4.62000000000006,7,3.44000000000005,0,0,0,0,2,10,3,15,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,3,600,900,2,0.159999999999854,4,1.08000000000015,0,0,0,0,2,10,1,5,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,4,900,1200,0,0,4,0.559999999999718,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,5,1200,1500,0,0,5,0.799999999999955,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day3,LPLAcquisitionRR2Day3B,LPLAcquisitionRR2Day3B_Rat43.csv,43____,17,13,1,C,Marios,100,6,1500,1800,0,0,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day3
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,1,0,300,10,2.01999999999994,1,0.64,0,0,0,0,2,10,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,2,300,600,4,1.27999999999997,0,0,0,0,0,0,2,10,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,3,600,900,12,5.98000000000002,2,0.420000000000186,0,0,0,0,4,20,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,4,900,1200,11,3.74000000000001,1,0.679999999999836,0,0,0,0,2,10,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,5,1200,1500,3,3.18000000000006,1,1.52000000000021,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat17.csv,17____,16,1,1,C,Marios,113,6,1500,1800,9,3.07999999999993,0,0,0,0,0,0,3,15,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,1,0,300,12,3.79999999999999,6,12.84,0,0,0,0,4,20,2,10,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,2,300,600,0,0,2,4.15999999999997,0,0,0,0,0,0,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,3,600,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,4,900,1200,20,22.5800000000006,2,2.75999999999988,0,0,0,0,4,20,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,5,1200,1500,13,10.1000000000004,4,10.3,0,0,0,0,3,15,3,15,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,6,1500,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,1,0,300,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,2,300,600,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,3,600,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,4,900,1200,1,0.239999999999895,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,5,1200,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,6,1500,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,1,0,300,2,0.860000000000014,6,2.72000000000001,0,0,0,0,2,10,2,10,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,2,300,600,3,2.64000000000004,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,3,600,900,1,1.81999999999994,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,4,900,1200,3,1.24000000000001,3,2.79999999999995,0,0,0,0,3,15,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,5,1200,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,6,1500,1800,1,0.299999999999955,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,1,0,300,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,2,300,600,2,1.75999999999993,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,3,600,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,4,900,1200,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,5,1200,1500,2,3.19999999999982,0,0,0,0,0,0,1,2.68000000000006,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,6,1500,1800,0,0,0,0,0,0,0,0,0,2.31999999999994,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,1,0,300,6,2.52000000000004,4,0.240000000000002,0,0,0,0,1,5,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,2,300,600,15,3.99999999999983,5,0.360000000000014,0,0,0,0,3,15,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,3,600,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,4,900,1200,0,0,1,0,0,0,0,0,0,0,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,5,1200,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,6,1500,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,1,0,300,1,0.0600000000000023,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,2,300,600,8,8.27999999999997,0,0,0,0,0,0,0,0,4,20,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,3,600,900,0,0,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,4,900,1200,2,5.33999999999992,0,0,0,0,0,0,0,0,1,5,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,5,1200,1500,1,5.53999999999996,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat18.csv,18____,17,9,1,C,Marios,113,6,1500,1800,0,0,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,1,0,300,3,0.919999999999959,0,0,0,0,0,0,0,0,1,5,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,2,300,600,6,4.00000000000011,1,0.600000000000023,0,0,0,0,0,0,3,15,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,3,600,900,6,5.50000000000011,0,0,0,0,0,0,0,0,2,10,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,4,900,1200,3,1.46000000000004,0,0,0,0,0,0,0,0,2,10,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,5,1200,1500,18,37.3600000000006,0,0,0,0,0,0,0,0,8,40,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat20.csv,20____,17,10,1,C,Marios,113,6,1500,1800,14,23.9600000000005,0,0,0,0,0,0,0,0,5,25,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,1,0,300,1,0.379999999999995,3,3.40000000000001,0,0,0,0,2,10,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,2,300,600,4,1.86000000000001,5,1.45999999999992,0,0,0,0,3,15,1,5,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,3,600,900,4,2.33999999999992,16,8.67999999999984,0,0,0,0,6,30,3,11.02,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,4,900,1200,4,1.51999999999998,0,0,0,0,0,0,0,0,2,13.98,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,5,1200,1500,1,0.0199999999999818,2,0.300000000000182,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat22.csv,22____,17,12,1,C,Marios,113,6,1500,1800,0,0,1,0.0799999999999272,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,1,0,300,0,0,3,2.32000000000002,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,2,300,600,1,2.42000000000002,7,6.83999999999997,0,0,0,0,4,20,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,3,600,900,2,1.34000000000003,5,4.30000000000007,0,0,0,0,2,10,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,4,900,1200,0,0,3,1.59999999999991,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,5,1200,1500,0,0,2,1.96000000000026,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat24.csv,24____,17,9,1,C,Marios,115,6,1500,1800,7,2.07999999999947,5,3.5,0,0,0,0,3,15,2,10,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,1,0,300,2,0.28000000000003,1,0.47999999999999,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,2,300,600,0,0,2,1.18000000000001,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,3,600,900,2,0.6400000000001,1,0.159999999999968,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,4,900,1200,5,3.75999999999999,6,7.01999999999998,0,0,0,0,2,10,2,10,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,5,1200,1500,0,0,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat25.csv,25____,17,2,1,C,Marios,115,6,1500,1800,0,0,2,2.86000000000013,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,1,0,300,2,0.680000000000007,6,0.97999999999999,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,2,300,600,0,0,0,0,0,0,0,0,0,0,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,3,600,900,0,0,4,0.319999999999936,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,4,900,1200,0,0,1,0.0999999999999091,0,0,0,0,1,5,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,5,1200,1500,1,2.20000000000005,12,4.32000000000039,0,0,0,0,2,10,0,0,B,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4B,LPLAcquisitionRR2Day4B_Rat43.csv,43____,17,13,1,C,Marios,113,6,1500,1800,0,0,8,0.860000000000127,0,0,0,0,2,10,0,0,B,Acquisition,RR2,Day4
