folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Flash_freq,Flash_dur,Steady_freq,Steady_dur,counterbalancing,Stage,Schedule,Day
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat19.csv,19____,16,2,1,C,Marios,113,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,17,960,1020,1,0.17999999999995,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,18,1020,1080,0,0.0599999999999454,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat21.csv,21____,16,4,1,C,Marios,113,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,1,0,60,0,0,1,0.0799999999999983,0,0,0,0,0,0,1,2.58,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,2,60,120,1,0.300000000000011,1,0.5,0,0,0,0,1,5,0,2.42,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,3,120,180,0,0,2,1.42000000000002,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,4,180,240,0,0,1,0.52000000000001,0,0,0,0,0,0,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,5,240,300,1,0.560000000000002,1,0.199999999999989,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,7,360,420,2,0.319999999999993,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,10,540,600,1,2.32000000000005,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,11,600,660,1,1.81999999999994,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,16,900,960,0,0,1,0.240000000000009,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,17,960,1020,1,0.519999999999982,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,18,1020,1080,1,0.480000000000018,2,2.55999999999995,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,19,1080,1140,1,0.240000000000009,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,26,1500,1560,1,0.299999999999955,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat23.csv,23____,16,1,1,C,Marios,115,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,8,420,480,1,1.18000000000001,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,10,540,600,1,0.579999999999927,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,25,1440,1500,2,3.19999999999982,0,0,0,0,0,0,1,2.68000000000006,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,26,1500,1560,0,0,0,0,0,0,0,0,0,2.31999999999994,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat42.csv,42____,16,5,1,C,Marios,113,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,1,0,60,0,0,4,0.240000000000002,0,0,0,0,0,0,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,4,180,240,6,2.52000000000004,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,6,300,360,2,0.54000000000002,5,0.360000000000014,0,0,0,0,0,0,1,5,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,7,360,420,1,0.120000000000005,0,0,0,0,0,0,1,5,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,10,540,600,12,3.3399999999998,0,0,0,0,0,0,2,10,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
LPL_Acquisition_RR2_Day4,LPLAcquisitionRR2Day4A,LPLAcquisitionRR2Day4A_Rat44.csv,44____,16,6,1,C,Marios,113,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,A,Acquisition,RR2,Day4
