Subj,Drug,time_mins,activity,bin5mins,bin10mins,bin15mins,bin20mins,bin30mins,bin60mins
1,Veh_LY,1,195,-11,-5,-3,-2,-1,0
1,Veh_LY,2,94,-11,-5,-3,-2,-1,0
1,Veh_LY,3,156,-11,-5,-3,-2,-1,0
1,Veh_LY,4,143,-11,-5,-3,-2,-1,0
1,Veh_LY,5,103,-11,-5,-3,-2,-1,0
1,Veh_LY,6,6,-10,-5,-3,-2,-1,0
1,Veh_LY,7,100,-10,-5,-3,-2,-1,0
1,Veh_LY,8,69,-10,-5,-3,-2,-1,0
1,Veh_LY,9,19,-10,-5,-3,-2,-1,0
1,Veh_LY,10,0,-10,-5,-3,-2,-1,0
1,Veh_LY,11,18,-9,-4,-3,-2,-1,0
1,Veh_LY,12,12,-9,-4,-3,-2,-1,0
1,Veh_LY,13,16,-9,-4,-3,-2,-1,0
1,Veh_LY,14,49,-9,-4,-3,-2,-1,0
1,Veh_LY,15,78,-9,-4,-3,-2,-1,0
1,Veh_LY,16,60,-8,-4,-2,-2,-1,0
1,Veh_LY,17,18,-8,-4,-2,-2,-1,0
1,Veh_LY,18,6,-8,-4,-2,-2,-1,0
1,Veh_LY,19,10,-8,-4,-2,-2,-1,0
1,Veh_LY,20,2,-8,-4,-2,-2,-1,0
1,Veh_LY,21,0,-7,-3,-2,-1,-1,0
1,Veh_LY,22,1,-7,-3,-2,-1,-1,0
1,Veh_LY,23,0,-7,-3,-2,-1,-1,0
1,Veh_LY,24,0,-7,-3,-2,-1,-1,0
1,Veh_LY,25,0,-7,-3,-2,-1,-1,0
1,Veh_LY,26,0,-6,-3,-2,-1,-1,0
1,Veh_LY,27,0,-6,-3,-2,-1,-1,0
1,Veh_LY,28,0,-6,-3,-2,-1,-1,0
1,Veh_LY,29,1,-6,-3,-2,-1,-1,0
1,Veh_LY,30,2,-6,-3,-2,-1,-1,0
1,Veh_LY,31,1,-5,-2,-1,-1,0,0
1,Veh_LY,32,1,-5,-2,-1,-1,0,0
1,Veh_LY,33,0,-5,-2,-1,-1,0,0
1,Veh_LY,34,0,-5,-2,-1,-1,0,0
1,Veh_LY,35,1,-5,-2,-1,-1,0,0
1,Veh_LY,36,0,-4,-2,-1,-1,0,0
1,Veh_LY,37,0,-4,-2,-1,-1,0,0
1,Veh_LY,38,1,-4,-2,-1,-1,0,0
1,Veh_LY,39,0,-4,-2,-1,-1,0,0
1,Veh_LY,40,9,-4,-2,-1,-1,0,0
1,Veh_LY,41,0,-3,-1,-1,0,0,0
1,Veh_LY,42,0,-3,-1,-1,0,0,0
1,Veh_LY,43,0,-3,-1,-1,0,0,0
1,Veh_LY,44,0,-3,-1,-1,0,0,0
1,Veh_LY,45,0,-3,-1,-1,0,0,0
1,Veh_LY,46,0,-2,-1,0,0,0,0
1,Veh_LY,47,0,-2,-1,0,0,0,0
1,Veh_LY,48,0,-2,-1,0,0,0,0
1,Veh_LY,49,0,-2,-1,0,0,0,0
1,Veh_LY,50,1,-2,-1,0,0,0,0
1,Veh_LY,51,0,-1,0,0,0,0,0
1,Veh_LY,52,0,-1,0,0,0,0,0
1,Veh_LY,53,0,-1,0,0,0,0,0
1,Veh_LY,54,0,-1,0,0,0,0,0
1,Veh_LY,55,0,-1,0,0,0,0,0
1,Veh_LY,56,0,0,0,0,0,0,0
1,Veh_LY,57,0,0,0,0,0,0,0
1,Veh_LY,58,5,0,0,0,0,0,0
1,Veh_LY,59,3,0,0,0,0,0,0
1,Veh_LY,60,0,0,0,0,0,0,0
2,Veh_Amph,1,223,-11,-5,-3,-2,-1,0
2,Veh_Amph,2,163,-11,-5,-3,-2,-1,0
2,Veh_Amph,3,171,-11,-5,-3,-2,-1,0
2,Veh_Amph,4,148,-11,-5,-3,-2,-1,0
2,Veh_Amph,5,100,-11,-5,-3,-2,-1,0
2,Veh_Amph,6,46,-10,-5,-3,-2,-1,0
2,Veh_Amph,7,108,-10,-5,-3,-2,-1,0
2,Veh_Amph,8,40,-10,-5,-3,-2,-1,0
2,Veh_Amph,9,11,-10,-5,-3,-2,-1,0
2,Veh_Amph,10,8,-10,-5,-3,-2,-1,0
2,Veh_Amph,11,27,-9,-4,-3,-2,-1,0
2,Veh_Amph,12,69,-9,-4,-3,-2,-1,0
2,Veh_Amph,13,38,-9,-4,-3,-2,-1,0
2,Veh_Amph,14,4,-9,-4,-3,-2,-1,0
2,Veh_Amph,15,1,-9,-4,-3,-2,-1,0
2,Veh_Amph,16,20,-8,-4,-2,-2,-1,0
2,Veh_Amph,17,8,-8,-4,-2,-2,-1,0
2,Veh_Amph,18,4,-8,-4,-2,-2,-1,0
2,Veh_Amph,19,10,-8,-4,-2,-2,-1,0
2,Veh_Amph,20,7,-8,-4,-2,-2,-1,0
2,Veh_Amph,21,0,-7,-3,-2,-1,-1,0
2,Veh_Amph,22,0,-7,-3,-2,-1,-1,0
2,Veh_Amph,23,0,-7,-3,-2,-1,-1,0
2,Veh_Amph,24,0,-7,-3,-2,-1,-1,0
2,Veh_Amph,25,0,-7,-3,-2,-1,-1,0
2,Veh_Amph,26,0,-6,-3,-2,-1,-1,0
2,Veh_Amph,27,0,-6,-3,-2,-1,-1,0
2,Veh_Amph,28,1,-6,-3,-2,-1,-1,0
2,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
2,Veh_Amph,30,0,-6,-3,-2,-1,-1,0
2,Veh_Amph,31,0,-5,-2,-1,-1,0,0
2,Veh_Amph,32,1,-5,-2,-1,-1,0,0
2,Veh_Amph,33,0,-5,-2,-1,-1,0,0
2,Veh_Amph,34,0,-5,-2,-1,-1,0,0
2,Veh_Amph,35,0,-5,-2,-1,-1,0,0
2,Veh_Amph,36,3,-4,-2,-1,-1,0,0
2,Veh_Amph,37,0,-4,-2,-1,-1,0,0
2,Veh_Amph,38,0,-4,-2,-1,-1,0,0
2,Veh_Amph,39,2,-4,-2,-1,-1,0,0
2,Veh_Amph,40,1,-4,-2,-1,-1,0,0
2,Veh_Amph,41,1,-3,-1,-1,0,0,0
2,Veh_Amph,42,0,-3,-1,-1,0,0,0
2,Veh_Amph,43,0,-3,-1,-1,0,0,0
2,Veh_Amph,44,0,-3,-1,-1,0,0,0
2,Veh_Amph,45,0,-3,-1,-1,0,0,0
2,Veh_Amph,46,0,-2,-1,0,0,0,0
2,Veh_Amph,47,0,-2,-1,0,0,0,0
2,Veh_Amph,48,0,-2,-1,0,0,0,0
2,Veh_Amph,49,0,-2,-1,0,0,0,0
2,Veh_Amph,50,0,-2,-1,0,0,0,0
2,Veh_Amph,51,0,-1,0,0,0,0,0
2,Veh_Amph,52,0,-1,0,0,0,0,0
2,Veh_Amph,53,17,-1,0,0,0,0,0
2,Veh_Amph,54,0,-1,0,0,0,0,0
2,Veh_Amph,55,0,-1,0,0,0,0,0
2,Veh_Amph,56,0,0,0,0,0,0,0
2,Veh_Amph,57,0,0,0,0,0,0,0
2,Veh_Amph,58,0,0,0,0,0,0,0
2,Veh_Amph,59,0,0,0,0,0,0,0
2,Veh_Amph,60,0,0,0,0,0,0,0
3,Veh_Veh,1,102,-11,-5,-3,-2,-1,0
3,Veh_Veh,2,70,-11,-5,-3,-2,-1,0
3,Veh_Veh,3,57,-11,-5,-3,-2,-1,0
3,Veh_Veh,4,62,-11,-5,-3,-2,-1,0
3,Veh_Veh,5,77,-11,-5,-3,-2,-1,0
3,Veh_Veh,6,64,-10,-5,-3,-2,-1,0
3,Veh_Veh,7,11,-10,-5,-3,-2,-1,0
3,Veh_Veh,8,10,-10,-5,-3,-2,-1,0
3,Veh_Veh,9,64,-10,-5,-3,-2,-1,0
3,Veh_Veh,10,33,-10,-5,-3,-2,-1,0
3,Veh_Veh,11,66,-9,-4,-3,-2,-1,0
3,Veh_Veh,12,33,-9,-4,-3,-2,-1,0
3,Veh_Veh,13,8,-9,-4,-3,-2,-1,0
3,Veh_Veh,14,14,-9,-4,-3,-2,-1,0
3,Veh_Veh,15,4,-9,-4,-3,-2,-1,0
3,Veh_Veh,16,10,-8,-4,-2,-2,-1,0
3,Veh_Veh,17,13,-8,-4,-2,-2,-1,0
3,Veh_Veh,18,0,-8,-4,-2,-2,-1,0
3,Veh_Veh,19,0,-8,-4,-2,-2,-1,0
3,Veh_Veh,20,0,-8,-4,-2,-2,-1,0
3,Veh_Veh,21,23,-7,-3,-2,-1,-1,0
3,Veh_Veh,22,14,-7,-3,-2,-1,-1,0
3,Veh_Veh,23,8,-7,-3,-2,-1,-1,0
3,Veh_Veh,24,13,-7,-3,-2,-1,-1,0
3,Veh_Veh,25,24,-7,-3,-2,-1,-1,0
3,Veh_Veh,26,28,-6,-3,-2,-1,-1,0
3,Veh_Veh,27,15,-6,-3,-2,-1,-1,0
3,Veh_Veh,28,0,-6,-3,-2,-1,-1,0
3,Veh_Veh,29,12,-6,-3,-2,-1,-1,0
3,Veh_Veh,30,0,-6,-3,-2,-1,-1,0
3,Veh_Veh,31,0,-5,-2,-1,-1,0,0
3,Veh_Veh,32,5,-5,-2,-1,-1,0,0
3,Veh_Veh,33,4,-5,-2,-1,-1,0,0
3,Veh_Veh,34,3,-5,-2,-1,-1,0,0
3,Veh_Veh,35,0,-5,-2,-1,-1,0,0
3,Veh_Veh,36,1,-4,-2,-1,-1,0,0
3,Veh_Veh,37,0,-4,-2,-1,-1,0,0
3,Veh_Veh,38,2,-4,-2,-1,-1,0,0
3,Veh_Veh,39,0,-4,-2,-1,-1,0,0
3,Veh_Veh,40,0,-4,-2,-1,-1,0,0
3,Veh_Veh,41,0,-3,-1,-1,0,0,0
3,Veh_Veh,42,0,-3,-1,-1,0,0,0
3,Veh_Veh,43,0,-3,-1,-1,0,0,0
3,Veh_Veh,44,0,-3,-1,-1,0,0,0
3,Veh_Veh,45,0,-3,-1,-1,0,0,0
3,Veh_Veh,46,0,-2,-1,0,0,0,0
3,Veh_Veh,47,0,-2,-1,0,0,0,0
3,Veh_Veh,48,0,-2,-1,0,0,0,0
3,Veh_Veh,49,0,-2,-1,0,0,0,0
3,Veh_Veh,50,0,-2,-1,0,0,0,0
3,Veh_Veh,51,0,-1,0,0,0,0,0
3,Veh_Veh,52,0,-1,0,0,0,0,0
3,Veh_Veh,53,10,-1,0,0,0,0,0
3,Veh_Veh,54,7,-1,0,0,0,0,0
3,Veh_Veh,55,1,-1,0,0,0,0,0
3,Veh_Veh,56,2,0,0,0,0,0,0
3,Veh_Veh,57,0,0,0,0,0,0,0
3,Veh_Veh,58,0,0,0,0,0,0,0
3,Veh_Veh,59,0,0,0,0,0,0,0
3,Veh_Veh,60,0,0,0,0,0,0,0
4,LY_Amph,1,219,-11,-5,-3,-2,-1,0
4,LY_Amph,2,127,-11,-5,-3,-2,-1,0
4,LY_Amph,3,133,-11,-5,-3,-2,-1,0
4,LY_Amph,4,88,-11,-5,-3,-2,-1,0
4,LY_Amph,5,99,-11,-5,-3,-2,-1,0
4,LY_Amph,6,98,-10,-5,-3,-2,-1,0
4,LY_Amph,7,41,-10,-5,-3,-2,-1,0
4,LY_Amph,8,26,-10,-5,-3,-2,-1,0
4,LY_Amph,9,10,-10,-5,-3,-2,-1,0
4,LY_Amph,10,23,-10,-5,-3,-2,-1,0
4,LY_Amph,11,24,-9,-4,-3,-2,-1,0
4,LY_Amph,12,56,-9,-4,-3,-2,-1,0
4,LY_Amph,13,14,-9,-4,-3,-2,-1,0
4,LY_Amph,14,10,-9,-4,-3,-2,-1,0
4,LY_Amph,15,42,-9,-4,-3,-2,-1,0
4,LY_Amph,16,55,-8,-4,-2,-2,-1,0
4,LY_Amph,17,32,-8,-4,-2,-2,-1,0
4,LY_Amph,18,11,-8,-4,-2,-2,-1,0
4,LY_Amph,19,67,-8,-4,-2,-2,-1,0
4,LY_Amph,20,7,-8,-4,-2,-2,-1,0
4,LY_Amph,21,1,-7,-3,-2,-1,-1,0
4,LY_Amph,22,27,-7,-3,-2,-1,-1,0
4,LY_Amph,23,47,-7,-3,-2,-1,-1,0
4,LY_Amph,24,56,-7,-3,-2,-1,-1,0
4,LY_Amph,25,0,-7,-3,-2,-1,-1,0
4,LY_Amph,26,51,-6,-3,-2,-1,-1,0
4,LY_Amph,27,61,-6,-3,-2,-1,-1,0
4,LY_Amph,28,8,-6,-3,-2,-1,-1,0
4,LY_Amph,29,20,-6,-3,-2,-1,-1,0
4,LY_Amph,30,8,-6,-3,-2,-1,-1,0
4,LY_Amph,31,0,-5,-2,-1,-1,0,0
4,LY_Amph,32,0,-5,-2,-1,-1,0,0
4,LY_Amph,33,0,-5,-2,-1,-1,0,0
4,LY_Amph,34,0,-5,-2,-1,-1,0,0
4,LY_Amph,35,0,-5,-2,-1,-1,0,0
4,LY_Amph,36,0,-4,-2,-1,-1,0,0
4,LY_Amph,37,0,-4,-2,-1,-1,0,0
4,LY_Amph,38,0,-4,-2,-1,-1,0,0
4,LY_Amph,39,0,-4,-2,-1,-1,0,0
4,LY_Amph,40,0,-4,-2,-1,-1,0,0
4,LY_Amph,41,0,-3,-1,-1,0,0,0
4,LY_Amph,42,0,-3,-1,-1,0,0,0
4,LY_Amph,43,0,-3,-1,-1,0,0,0
4,LY_Amph,44,0,-3,-1,-1,0,0,0
4,LY_Amph,45,0,-3,-1,-1,0,0,0
4,LY_Amph,46,0,-2,-1,0,0,0,0
4,LY_Amph,47,0,-2,-1,0,0,0,0
4,LY_Amph,48,35,-2,-1,0,0,0,0
4,LY_Amph,49,100,-2,-1,0,0,0,0
4,LY_Amph,50,2,-2,-1,0,0,0,0
4,LY_Amph,51,5,-1,0,0,0,0,0
4,LY_Amph,52,3,-1,0,0,0,0,0
4,LY_Amph,53,3,-1,0,0,0,0,0
4,LY_Amph,54,0,-1,0,0,0,0,0
4,LY_Amph,55,0,-1,0,0,0,0,0
4,LY_Amph,56,2,0,0,0,0,0,0
4,LY_Amph,57,0,0,0,0,0,0,0
4,LY_Amph,58,2,0,0,0,0,0,0
4,LY_Amph,59,1,0,0,0,0,0,0
4,LY_Amph,60,0,0,0,0,0,0,0
5,LY_Amph,1,185,-11,-5,-3,-2,-1,0
5,LY_Amph,2,121,-11,-5,-3,-2,-1,0
5,LY_Amph,3,159,-11,-5,-3,-2,-1,0
5,LY_Amph,4,81,-11,-5,-3,-2,-1,0
5,LY_Amph,5,131,-11,-5,-3,-2,-1,0
5,LY_Amph,6,108,-10,-5,-3,-2,-1,0
5,LY_Amph,7,88,-10,-5,-3,-2,-1,0
5,LY_Amph,8,118,-10,-5,-3,-2,-1,0
5,LY_Amph,9,55,-10,-5,-3,-2,-1,0
5,LY_Amph,10,27,-10,-5,-3,-2,-1,0
5,LY_Amph,11,19,-9,-4,-3,-2,-1,0
5,LY_Amph,12,3,-9,-4,-3,-2,-1,0
5,LY_Amph,13,33,-9,-4,-3,-2,-1,0
5,LY_Amph,14,95,-9,-4,-3,-2,-1,0
5,LY_Amph,15,18,-9,-4,-3,-2,-1,0
5,LY_Amph,16,9,-8,-4,-2,-2,-1,0
5,LY_Amph,17,17,-8,-4,-2,-2,-1,0
5,LY_Amph,18,23,-8,-4,-2,-2,-1,0
5,LY_Amph,19,9,-8,-4,-2,-2,-1,0
5,LY_Amph,20,9,-8,-4,-2,-2,-1,0
5,LY_Amph,21,0,-7,-3,-2,-1,-1,0
5,LY_Amph,22,0,-7,-3,-2,-1,-1,0
5,LY_Amph,23,0,-7,-3,-2,-1,-1,0
5,LY_Amph,24,0,-7,-3,-2,-1,-1,0
5,LY_Amph,25,0,-7,-3,-2,-1,-1,0
5,LY_Amph,26,14,-6,-3,-2,-1,-1,0
5,LY_Amph,27,6,-6,-3,-2,-1,-1,0
5,LY_Amph,28,9,-6,-3,-2,-1,-1,0
5,LY_Amph,29,0,-6,-3,-2,-1,-1,0
5,LY_Amph,30,22,-6,-3,-2,-1,-1,0
5,LY_Amph,31,0,-5,-2,-1,-1,0,0
5,LY_Amph,32,0,-5,-2,-1,-1,0,0
5,LY_Amph,33,0,-5,-2,-1,-1,0,0
5,LY_Amph,34,0,-5,-2,-1,-1,0,0
5,LY_Amph,35,0,-5,-2,-1,-1,0,0
5,LY_Amph,36,0,-4,-2,-1,-1,0,0
5,LY_Amph,37,0,-4,-2,-1,-1,0,0
5,LY_Amph,38,0,-4,-2,-1,-1,0,0
5,LY_Amph,39,0,-4,-2,-1,-1,0,0
5,LY_Amph,40,0,-4,-2,-1,-1,0,0
5,LY_Amph,41,0,-3,-1,-1,0,0,0
5,LY_Amph,42,0,-3,-1,-1,0,0,0
5,LY_Amph,43,0,-3,-1,-1,0,0,0
5,LY_Amph,44,0,-3,-1,-1,0,0,0
5,LY_Amph,45,0,-3,-1,-1,0,0,0
5,LY_Amph,46,0,-2,-1,0,0,0,0
5,LY_Amph,47,0,-2,-1,0,0,0,0
5,LY_Amph,48,0,-2,-1,0,0,0,0
5,LY_Amph,49,0,-2,-1,0,0,0,0
5,LY_Amph,50,0,-2,-1,0,0,0,0
5,LY_Amph,51,0,-1,0,0,0,0,0
5,LY_Amph,52,0,-1,0,0,0,0,0
5,LY_Amph,53,0,-1,0,0,0,0,0
5,LY_Amph,54,0,-1,0,0,0,0,0
5,LY_Amph,55,6,-1,0,0,0,0,0
5,LY_Amph,56,1,0,0,0,0,0,0
5,LY_Amph,57,19,0,0,0,0,0,0
5,LY_Amph,58,0,0,0,0,0,0,0
5,LY_Amph,59,0,0,0,0,0,0,0
5,LY_Amph,60,1,0,0,0,0,0,0
6,Veh_LY,1,193,-11,-5,-3,-2,-1,0
6,Veh_LY,2,92,-11,-5,-3,-2,-1,0
6,Veh_LY,3,85,-11,-5,-3,-2,-1,0
6,Veh_LY,4,109,-11,-5,-3,-2,-1,0
6,Veh_LY,5,86,-11,-5,-3,-2,-1,0
6,Veh_LY,6,116,-10,-5,-3,-2,-1,0
6,Veh_LY,7,56,-10,-5,-3,-2,-1,0
6,Veh_LY,8,48,-10,-5,-3,-2,-1,0
6,Veh_LY,9,25,-10,-5,-3,-2,-1,0
6,Veh_LY,10,63,-10,-5,-3,-2,-1,0
6,Veh_LY,11,93,-9,-4,-3,-2,-1,0
6,Veh_LY,12,3,-9,-4,-3,-2,-1,0
6,Veh_LY,13,0,-9,-4,-3,-2,-1,0
6,Veh_LY,14,23,-9,-4,-3,-2,-1,0
6,Veh_LY,15,7,-9,-4,-3,-2,-1,0
6,Veh_LY,16,9,-8,-4,-2,-2,-1,0
6,Veh_LY,17,59,-8,-4,-2,-2,-1,0
6,Veh_LY,18,44,-8,-4,-2,-2,-1,0
6,Veh_LY,19,81,-8,-4,-2,-2,-1,0
6,Veh_LY,20,9,-8,-4,-2,-2,-1,0
6,Veh_LY,21,0,-7,-3,-2,-1,-1,0
6,Veh_LY,22,10,-7,-3,-2,-1,-1,0
6,Veh_LY,23,0,-7,-3,-2,-1,-1,0
6,Veh_LY,24,16,-7,-3,-2,-1,-1,0
6,Veh_LY,25,18,-7,-3,-2,-1,-1,0
6,Veh_LY,26,12,-6,-3,-2,-1,-1,0
6,Veh_LY,27,0,-6,-3,-2,-1,-1,0
6,Veh_LY,28,2,-6,-3,-2,-1,-1,0
6,Veh_LY,29,8,-6,-3,-2,-1,-1,0
6,Veh_LY,30,0,-6,-3,-2,-1,-1,0
6,Veh_LY,31,0,-5,-2,-1,-1,0,0
6,Veh_LY,32,0,-5,-2,-1,-1,0,0
6,Veh_LY,33,0,-5,-2,-1,-1,0,0
6,Veh_LY,34,0,-5,-2,-1,-1,0,0
6,Veh_LY,35,0,-5,-2,-1,-1,0,0
6,Veh_LY,36,0,-4,-2,-1,-1,0,0
6,Veh_LY,37,0,-4,-2,-1,-1,0,0
6,Veh_LY,38,0,-4,-2,-1,-1,0,0
6,Veh_LY,39,0,-4,-2,-1,-1,0,0
6,Veh_LY,40,0,-4,-2,-1,-1,0,0
6,Veh_LY,41,0,-3,-1,-1,0,0,0
6,Veh_LY,42,0,-3,-1,-1,0,0,0
6,Veh_LY,43,0,-3,-1,-1,0,0,0
6,Veh_LY,44,0,-3,-1,-1,0,0,0
6,Veh_LY,45,0,-3,-1,-1,0,0,0
6,Veh_LY,46,0,-2,-1,0,0,0,0
6,Veh_LY,47,0,-2,-1,0,0,0,0
6,Veh_LY,48,1,-2,-1,0,0,0,0
6,Veh_LY,49,11,-2,-1,0,0,0,0
6,Veh_LY,50,0,-2,-1,0,0,0,0
6,Veh_LY,51,0,-1,0,0,0,0,0
6,Veh_LY,52,2,-1,0,0,0,0,0
6,Veh_LY,53,5,-1,0,0,0,0,0
6,Veh_LY,54,0,-1,0,0,0,0,0
6,Veh_LY,55,0,-1,0,0,0,0,0
6,Veh_LY,56,0,0,0,0,0,0,0
6,Veh_LY,57,0,0,0,0,0,0,0
6,Veh_LY,58,0,0,0,0,0,0,0
6,Veh_LY,59,0,0,0,0,0,0,0
6,Veh_LY,60,0,0,0,0,0,0,0
7,Veh_Veh,1,156,-11,-5,-3,-2,-1,0
7,Veh_Veh,2,147,-11,-5,-3,-2,-1,0
7,Veh_Veh,3,47,-11,-5,-3,-2,-1,0
7,Veh_Veh,4,109,-11,-5,-3,-2,-1,0
7,Veh_Veh,5,56,-11,-5,-3,-2,-1,0
7,Veh_Veh,6,101,-10,-5,-3,-2,-1,0
7,Veh_Veh,7,41,-10,-5,-3,-2,-1,0
7,Veh_Veh,8,110,-10,-5,-3,-2,-1,0
7,Veh_Veh,9,85,-10,-5,-3,-2,-1,0
7,Veh_Veh,10,27,-10,-5,-3,-2,-1,0
7,Veh_Veh,11,34,-9,-4,-3,-2,-1,0
7,Veh_Veh,12,14,-9,-4,-3,-2,-1,0
7,Veh_Veh,13,71,-9,-4,-3,-2,-1,0
7,Veh_Veh,14,32,-9,-4,-3,-2,-1,0
7,Veh_Veh,15,16,-9,-4,-3,-2,-1,0
7,Veh_Veh,16,11,-8,-4,-2,-2,-1,0
7,Veh_Veh,17,14,-8,-4,-2,-2,-1,0
7,Veh_Veh,18,65,-8,-4,-2,-2,-1,0
7,Veh_Veh,19,59,-8,-4,-2,-2,-1,0
7,Veh_Veh,20,74,-8,-4,-2,-2,-1,0
7,Veh_Veh,21,8,-7,-3,-2,-1,-1,0
7,Veh_Veh,22,79,-7,-3,-2,-1,-1,0
7,Veh_Veh,23,24,-7,-3,-2,-1,-1,0
7,Veh_Veh,24,17,-7,-3,-2,-1,-1,0
7,Veh_Veh,25,0,-7,-3,-2,-1,-1,0
7,Veh_Veh,26,13,-6,-3,-2,-1,-1,0
7,Veh_Veh,27,64,-6,-3,-2,-1,-1,0
7,Veh_Veh,28,4,-6,-3,-2,-1,-1,0
7,Veh_Veh,29,21,-6,-3,-2,-1,-1,0
7,Veh_Veh,30,0,-6,-3,-2,-1,-1,0
7,Veh_Veh,31,1,-5,-2,-1,-1,0,0
7,Veh_Veh,32,6,-5,-2,-1,-1,0,0
7,Veh_Veh,33,60,-5,-2,-1,-1,0,0
7,Veh_Veh,34,48,-5,-2,-1,-1,0,0
7,Veh_Veh,35,10,-5,-2,-1,-1,0,0
7,Veh_Veh,36,5,-4,-2,-1,-1,0,0
7,Veh_Veh,37,1,-4,-2,-1,-1,0,0
7,Veh_Veh,38,1,-4,-2,-1,-1,0,0
7,Veh_Veh,39,1,-4,-2,-1,-1,0,0
7,Veh_Veh,40,0,-4,-2,-1,-1,0,0
7,Veh_Veh,41,0,-3,-1,-1,0,0,0
7,Veh_Veh,42,12,-3,-1,-1,0,0,0
7,Veh_Veh,43,0,-3,-1,-1,0,0,0
7,Veh_Veh,44,0,-3,-1,-1,0,0,0
7,Veh_Veh,45,0,-3,-1,-1,0,0,0
7,Veh_Veh,46,0,-2,-1,0,0,0,0
7,Veh_Veh,47,0,-2,-1,0,0,0,0
7,Veh_Veh,48,0,-2,-1,0,0,0,0
7,Veh_Veh,49,0,-2,-1,0,0,0,0
7,Veh_Veh,50,0,-2,-1,0,0,0,0
7,Veh_Veh,51,0,-1,0,0,0,0,0
7,Veh_Veh,52,0,-1,0,0,0,0,0
7,Veh_Veh,53,0,-1,0,0,0,0,0
7,Veh_Veh,54,0,-1,0,0,0,0,0
7,Veh_Veh,55,1,-1,0,0,0,0,0
7,Veh_Veh,56,0,0,0,0,0,0,0
7,Veh_Veh,57,0,0,0,0,0,0,0
7,Veh_Veh,58,23,0,0,0,0,0,0
7,Veh_Veh,59,0,0,0,0,0,0,0
7,Veh_Veh,60,0,0,0,0,0,0,0
8,Veh_Amph,1,164,-11,-5,-3,-2,-1,0
8,Veh_Amph,2,133,-11,-5,-3,-2,-1,0
8,Veh_Amph,3,137,-11,-5,-3,-2,-1,0
8,Veh_Amph,4,161,-11,-5,-3,-2,-1,0
8,Veh_Amph,5,110,-11,-5,-3,-2,-1,0
8,Veh_Amph,6,47,-10,-5,-3,-2,-1,0
8,Veh_Amph,7,119,-10,-5,-3,-2,-1,0
8,Veh_Amph,8,49,-10,-5,-3,-2,-1,0
8,Veh_Amph,9,39,-10,-5,-3,-2,-1,0
8,Veh_Amph,10,31,-10,-5,-3,-2,-1,0
8,Veh_Amph,11,100,-9,-4,-3,-2,-1,0
8,Veh_Amph,12,76,-9,-4,-3,-2,-1,0
8,Veh_Amph,13,64,-9,-4,-3,-2,-1,0
8,Veh_Amph,14,60,-9,-4,-3,-2,-1,0
8,Veh_Amph,15,4,-9,-4,-3,-2,-1,0
8,Veh_Amph,16,14,-8,-4,-2,-2,-1,0
8,Veh_Amph,17,27,-8,-4,-2,-2,-1,0
8,Veh_Amph,18,11,-8,-4,-2,-2,-1,0
8,Veh_Amph,19,20,-8,-4,-2,-2,-1,0
8,Veh_Amph,20,17,-8,-4,-2,-2,-1,0
8,Veh_Amph,21,1,-7,-3,-2,-1,-1,0
8,Veh_Amph,22,1,-7,-3,-2,-1,-1,0
8,Veh_Amph,23,7,-7,-3,-2,-1,-1,0
8,Veh_Amph,24,58,-7,-3,-2,-1,-1,0
8,Veh_Amph,25,0,-7,-3,-2,-1,-1,0
8,Veh_Amph,26,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,27,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,28,6,-6,-3,-2,-1,-1,0
8,Veh_Amph,29,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,30,0,-6,-3,-2,-1,-1,0
8,Veh_Amph,31,0,-5,-2,-1,-1,0,0
8,Veh_Amph,32,0,-5,-2,-1,-1,0,0
8,Veh_Amph,33,0,-5,-2,-1,-1,0,0
8,Veh_Amph,34,0,-5,-2,-1,-1,0,0
8,Veh_Amph,35,0,-5,-2,-1,-1,0,0
8,Veh_Amph,36,0,-4,-2,-1,-1,0,0
8,Veh_Amph,37,0,-4,-2,-1,-1,0,0
8,Veh_Amph,38,0,-4,-2,-1,-1,0,0
8,Veh_Amph,39,0,-4,-2,-1,-1,0,0
8,Veh_Amph,40,0,-4,-2,-1,-1,0,0
8,Veh_Amph,41,0,-3,-1,-1,0,0,0
8,Veh_Amph,42,0,-3,-1,-1,0,0,0
8,Veh_Amph,43,0,-3,-1,-1,0,0,0
8,Veh_Amph,44,0,-3,-1,-1,0,0,0
8,Veh_Amph,45,0,-3,-1,-1,0,0,0
8,Veh_Amph,46,1,-2,-1,0,0,0,0
8,Veh_Amph,47,0,-2,-1,0,0,0,0
8,Veh_Amph,48,0,-2,-1,0,0,0,0
8,Veh_Amph,49,0,-2,-1,0,0,0,0
8,Veh_Amph,50,1,-2,-1,0,0,0,0
8,Veh_Amph,51,4,-1,0,0,0,0,0
8,Veh_Amph,52,1,-1,0,0,0,0,0
8,Veh_Amph,53,4,-1,0,0,0,0,0
8,Veh_Amph,54,1,-1,0,0,0,0,0
8,Veh_Amph,55,1,-1,0,0,0,0,0
8,Veh_Amph,56,11,0,0,0,0,0,0
8,Veh_Amph,57,0,0,0,0,0,0,0
8,Veh_Amph,58,0,0,0,0,0,0,0
