folder,file,savename,subject,protocol,station,run,project,userID,session,timebins,timebin_start,timebin_end,A1_freq,A1_dur,A2_freq,A2_dur,A3_freq,A3_dur,A4_freq,A4_dur,Click_freq,Click_dur,Noise_freq,Noise_dur,Tone_freq,Tone_dur,Siren_freq,Siren_dur,counterbalancing,sex,Left_LeverCueID,Right_LeverCueID,CS_LeftLeverName,CS_RightLeverName,TestCondition,Test,Day
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,25,1440,1500,0,0,5,3.10000000000014,0,0,0,0,0,0,0,0,0,0,3,3,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P40,CRFTest4P40_Rat39.csv,39____,40,15,1,C,Marios,220,30,1740,1800,1,1.24000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Click,Siren,B+-,A++--,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,6,300,360,2,0.159999999999968,0,0,0,0,0,0,0,0,0,0,0,0,1,1,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,14,780,840,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,17,960,1020,22,1.70000000000005,0,0,0,0,0,0,0,0,0,0,0,0,10,10,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,18,1020,1080,15,4.0199999999993,0,0,0,0,0,0,0,0,0,0,0,0,7,6.3599999999999,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,19,1080,1140,5,0.579999999999927,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6400000000001,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P41,CRFTest4P41_Rat10.csv,10____,41,9,1,C,Marios,220,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,F,Siren,Click,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,23,1320,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,28,1620,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,29,1680,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P42,CRFTest4P42_Rat12.csv,12____,42,10,1,C,Marios,220,30,1740,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,D,F,Noise,Tone,A++--,B+-,P50_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,2,60,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,3,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,4,180,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,5,240,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,6,300,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,7,360,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,8,420,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,9,480,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,10,540,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,11,600,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,12,660,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,13,720,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,14,780,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,15,840,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,16,900,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,17,960,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,18,1020,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,19,1080,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,20,1140,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,21,1200,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,22,1260,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,23,1320,1380,2,0.0599999999999454,0,0,0,0,0,0,0,0,0,0,1,1,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,24,1380,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,25,1440,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,26,1500,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
Test4_Day16,CRFTest4P43,CRFTest4P43_Rat35.csv,35____,43,13,1,C,Marios,220,27,1560,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,M,Tone,Noise,D+,C++,P100_HighVsLow,Test4,Day16
