Stage,Day,subject,probability,magnitude,sex,CS_name,Period,MagEntries,MagDuration
3.EnhancedAcquisition,20,39____,50,High,M,A++--,CSPre,1.5,0.4999999999998296
3.EnhancedAcquisition,20,39____,50,Low,M,B+-,CS,1,2.2249999999999943
3.EnhancedAcquisition,20,39____,50,Low,M,B+-,Post,0.25,0.8800000000000523
3.EnhancedAcquisition,20,39____,50,Low,M,B+-,Pre,0,0
3.EnhancedAcquisition,20,39____,50,Low,M,B+-,CSPre,1,2.2249999999999943
3.EnhancedAcquisition,20,39____,100,High,M,C++,CS,1,4.310000000000002
3.EnhancedAcquisition,20,39____,100,High,M,C++,Post,0.25,0.22999999999998977
3.EnhancedAcquisition,20,39____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,20,39____,100,High,M,C++,CSPre,1,4.310000000000002
3.EnhancedAcquisition,20,39____,100,Low,M,D+,CS,1.5,0.7849999999999111
3.EnhancedAcquisition,20,39____,100,Low,M,D+,Post,0.25,0.37999999999999545
3.EnhancedAcquisition,20,39____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,20,39____,100,Low,M,D+,CSPre,1.5,0.7849999999999111
3.EnhancedAcquisition,20,40____,50,High,M,A++--,CS,1.25,3.625000000000057
3.EnhancedAcquisition,20,40____,50,High,M,A++--,Post,1.25,3.409999999999968
3.EnhancedAcquisition,20,40____,50,High,M,A++--,Pre,0.5,0.47999999999996124
3.EnhancedAcquisition,20,40____,50,High,M,A++--,CSPre,0.75,3.1450000000000955
3.EnhancedAcquisition,20,40____,50,Low,M,B+-,CS,1.25,3.9450000000000074
3.EnhancedAcquisition,20,40____,50,Low,M,B+-,Post,1.25,2.7199999999999847
3.EnhancedAcquisition,20,40____,50,Low,M,B+-,Pre,1.75,0.6750000000000113
3.EnhancedAcquisition,20,40____,50,Low,M,B+-,CSPre,-0.5,3.269999999999996
3.EnhancedAcquisition,20,40____,100,High,M,C++,CS,2.25,3.8850000000000193
3.EnhancedAcquisition,20,40____,100,High,M,C++,Post,3.5,3.244999999999977
3.EnhancedAcquisition,20,40____,100,High,M,C++,Pre,0,0.10000000000002274
3.EnhancedAcquisition,20,40____,100,High,M,C++,CSPre,2.25,3.7849999999999966
3.EnhancedAcquisition,20,40____,100,Low,M,D+,CS,1,4.380000000000088
3.EnhancedAcquisition,20,40____,100,Low,M,D+,Post,5,3.6949999999999434
3.EnhancedAcquisition,20,40____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,20,40____,100,Low,M,D+,CSPre,1,4.380000000000088
3.EnhancedAcquisition,20,41____,50,High,M,A++--,CS,0,3.75
3.EnhancedAcquisition,20,41____,50,High,M,A++--,Post,0.75,1.0199999999999818
3.EnhancedAcquisition,20,41____,50,High,M,A++--,Pre,0,0.11000000000001375
3.EnhancedAcquisition,20,41____,50,High,M,A++--,CSPre,0,3.6399999999999864
3.EnhancedAcquisition,20,41____,50,Low,M,B+-,CS,1.25,2.570000000000079
3.EnhancedAcquisition,20,41____,50,Low,M,B+-,Post,0.75,1.6550000000000864
3.EnhancedAcquisition,20,41____,50,Low,M,B+-,Pre,0.25,1.1299999999999955
3.EnhancedAcquisition,20,41____,50,Low,M,B+-,CSPre,1,1.4400000000000834
3.EnhancedAcquisition,20,41____,100,High,M,C++,CS,1,3.520000000000053
3.EnhancedAcquisition,20,41____,100,High,M,C++,Post,4.5,3.5000000000000426
3.EnhancedAcquisition,20,41____,100,High,M,C++,Pre,0.25,0.18999999999994077
3.EnhancedAcquisition,20,41____,100,High,M,C++,CSPre,0.75,3.330000000000112
3.EnhancedAcquisition,20,41____,100,Low,M,D+,CS,0,5
3.EnhancedAcquisition,20,41____,100,Low,M,D+,Post,3.5,2.6649999999999077
3.EnhancedAcquisition,20,41____,100,Low,M,D+,Pre,1,0.4049999999998589
3.EnhancedAcquisition,20,41____,100,Low,M,D+,CSPre,-1,4.595000000000141
3.EnhancedAcquisition,20,9_____,50,High,F,A++--,CS,0,5
3.EnhancedAcquisition,20,9_____,50,High,F,A++--,Post,0.5,3.55500000000005
3.EnhancedAcquisition,20,9_____,50,High,F,A++--,Pre,0,0
3.EnhancedAcquisition,20,9_____,50,High,F,A++--,CSPre,0,5
3.EnhancedAcquisition,20,9_____,50,Low,F,B+-,CS,0.25,4.740000000000009
3.EnhancedAcquisition,20,9_____,50,Low,F,B+-,Post,0.5,3.019999999999982
3.EnhancedAcquisition,20,9_____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,20,9_____,50,Low,F,B+-,CSPre,0.25,4.740000000000009
3.EnhancedAcquisition,20,9_____,100,High,F,C++,CS,0.75,4.509999999999934
3.EnhancedAcquisition,20,9_____,100,High,F,C++,Post,0,5
3.EnhancedAcquisition,20,9_____,100,High,F,C++,Pre,0,0.7300000000000183
3.EnhancedAcquisition,20,9_____,100,High,F,C++,CSPre,0.75,3.779999999999916
3.EnhancedAcquisition,20,9_____,100,Low,F,D+,CS,1.75,4.034999999999997
3.EnhancedAcquisition,20,9_____,100,Low,F,D+,Post,0.25,4.8849999999999625
3.EnhancedAcquisition,20,9_____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,20,9_____,100,Low,F,D+,CSPre,1.75,4.034999999999997
3.EnhancedAcquisition,21,10____,50,High,F,A++--,CS,3.75,1.895000000000096
3.EnhancedAcquisition,21,10____,50,High,F,A++--,Post,1.25,2.644999999999868
3.EnhancedAcquisition,21,10____,50,High,F,A++--,Pre,0.5,0.4149999999999638
3.EnhancedAcquisition,21,10____,50,High,F,A++--,CSPre,3.25,1.480000000000132
3.EnhancedAcquisition,21,10____,50,Low,F,B+-,CS,2,2.1149999999999523
3.EnhancedAcquisition,21,10____,50,Low,F,B+-,Post,2.25,1.88000000000001
3.EnhancedAcquisition,21,10____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,21,10____,50,Low,F,B+-,CSPre,2,2.1149999999999523
3.EnhancedAcquisition,21,10____,100,High,F,C++,CS,3.25,1.5650000000001403
3.EnhancedAcquisition,21,10____,100,High,F,C++,Post,0,4.560000000000059
3.EnhancedAcquisition,21,10____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,21,10____,100,High,F,C++,CSPre,3.25,1.5650000000001403
3.EnhancedAcquisition,21,10____,100,Low,F,D+,CS,5,1.404999999999973
3.EnhancedAcquisition,21,10____,100,Low,F,D+,Post,2.75,3.060000000000116
3.EnhancedAcquisition,21,10____,100,Low,F,D+,Pre,0.5,0.2700000000000958
3.EnhancedAcquisition,21,10____,100,Low,F,D+,CSPre,4.5,1.1349999999998772
3.EnhancedAcquisition,21,11____,50,High,F,A++--,CS,1,4.044999999999959
3.EnhancedAcquisition,21,11____,50,High,F,A++--,Post,0,4.144999999999982
3.EnhancedAcquisition,21,11____,50,High,F,A++--,Pre,1.25,2.6149999999999807
3.EnhancedAcquisition,21,11____,50,High,F,A++--,CSPre,-0.25,1.4299999999999784
3.EnhancedAcquisition,21,11____,50,Low,F,B+-,CS,1.5,4.049999999999898
3.EnhancedAcquisition,21,11____,50,Low,F,B+-,Post,1,3.700000000000017
3.EnhancedAcquisition,21,11____,50,Low,F,B+-,Pre,0.25,2.330000000000041
3.EnhancedAcquisition,21,11____,50,Low,F,B+-,CSPre,1.25,1.7199999999998568
3.EnhancedAcquisition,21,11____,100,High,F,C++,CS,0.25,4.975000000000023
3.EnhancedAcquisition,21,11____,100,High,F,C++,Post,0,5
3.EnhancedAcquisition,21,11____,100,High,F,C++,Pre,0,1.25
3.EnhancedAcquisition,21,11____,100,High,F,C++,CSPre,0.25,3.7250000000000227
3.EnhancedAcquisition,21,11____,100,Low,F,D+,CS,0.25,5
3.EnhancedAcquisition,21,11____,100,Low,F,D+,Post,2,4.574999999999932
3.EnhancedAcquisition,21,11____,100,Low,F,D+,Pre,0.5,3.8450000000000846
3.EnhancedAcquisition,21,11____,100,Low,F,D+,CSPre,-0.25,1.1549999999999154
3.EnhancedAcquisition,21,12____,50,High,F,A++--,CS,3,3.2349999999999857
3.EnhancedAcquisition,21,12____,50,High,F,A++--,Post,0.75,0.5099999999999624
3.EnhancedAcquisition,21,12____,50,High,F,A++--,Pre,0.25,1.7450000000000045
3.EnhancedAcquisition,21,12____,50,High,F,A++--,CSPre,2.75,1.4899999999999811
3.EnhancedAcquisition,21,12____,50,Low,F,B+-,CS,1,2.6999999999999034
3.EnhancedAcquisition,21,12____,50,Low,F,B+-,Post,2,1.164999999999992
3.EnhancedAcquisition,21,12____,50,Low,F,B+-,Pre,0.75,1.8100000000000591
3.EnhancedAcquisition,21,12____,50,Low,F,B+-,CSPre,0.25,0.8899999999998442
3.EnhancedAcquisition,21,12____,100,High,F,C++,CS,3,1.5949999999999995
3.EnhancedAcquisition,21,12____,100,High,F,C++,Post,0.5,1.25
3.EnhancedAcquisition,21,12____,100,High,F,C++,Pre,0.25,0.8199999999999932
3.EnhancedAcquisition,21,12____,100,High,F,C++,CSPre,2.75,0.7750000000000064
3.EnhancedAcquisition,21,12____,100,Low,F,D+,CS,2.25,3.365000000000009
3.EnhancedAcquisition,21,12____,100,Low,F,D+,Post,2.75,0.8399999999997976
3.EnhancedAcquisition,21,12____,100,Low,F,D+,Pre,0.25,0.244999999999969
3.EnhancedAcquisition,21,12____,100,Low,F,D+,CSPre,2,3.12000000000004
3.EnhancedAcquisition,21,13____,50,High,F,A++--,CS,1.75,2.96500000000006
3.EnhancedAcquisition,21,13____,50,High,F,A++--,Post,1,4.569999999999965
3.EnhancedAcquisition,21,13____,50,High,F,A++--,Pre,1,0.3350000000000364
3.EnhancedAcquisition,21,13____,50,High,F,A++--,CSPre,0.75,2.6300000000000234
3.EnhancedAcquisition,21,13____,50,Low,F,B+-,CS,2.25,2.7600000000000473
3.EnhancedAcquisition,21,13____,50,Low,F,B+-,Post,1.75,3.3550000000000186
3.EnhancedAcquisition,21,13____,50,Low,F,B+-,Pre,1.5,0.7599999999999909
3.EnhancedAcquisition,21,13____,50,Low,F,B+-,CSPre,0.75,2.0000000000000564
3.EnhancedAcquisition,21,13____,100,High,F,C++,CS,1.25,2.2699999999999108
3.EnhancedAcquisition,21,13____,100,High,F,C++,Post,0,5
3.EnhancedAcquisition,21,13____,100,High,F,C++,Pre,1.5,0.26500000000007895
3.EnhancedAcquisition,21,13____,100,High,F,C++,CSPre,-0.25,2.004999999999832
3.EnhancedAcquisition,21,13____,100,Low,F,D+,CS,1.25,2.4049999999999727
3.EnhancedAcquisition,21,13____,100,Low,F,D+,Post,0,5
3.EnhancedAcquisition,21,13____,100,Low,F,D+,Pre,0,0.09499999999999875
3.EnhancedAcquisition,21,13____,100,Low,F,D+,CSPre,1.25,2.309999999999974
3.EnhancedAcquisition,21,14____,50,High,F,A++--,CS,11.25,2.2999999999998124
3.EnhancedAcquisition,21,14____,50,High,F,A++--,Post,2.5,2.720000000000113
3.EnhancedAcquisition,21,14____,50,High,F,A++--,Pre,2.75,1.0900000000000323
3.EnhancedAcquisition,21,14____,50,High,F,A++--,CSPre,8.5,1.2099999999997801
3.EnhancedAcquisition,21,14____,50,Low,F,B+-,CS,5,2.78999999999985
3.EnhancedAcquisition,21,14____,50,Low,F,B+-,Post,1.25,1.4150000000000205
3.EnhancedAcquisition,21,14____,50,Low,F,B+-,Pre,1.25,0.9649999999999752
3.EnhancedAcquisition,21,14____,50,Low,F,B+-,CSPre,3.75,1.8249999999998747
3.EnhancedAcquisition,21,14____,100,High,F,C++,CS,10.75,1.8700000000000472
3.EnhancedAcquisition,21,14____,100,High,F,C++,Post,1.75,1.9599999999999795
3.EnhancedAcquisition,21,14____,100,High,F,C++,Pre,0.5,0.14999999999997732
3.EnhancedAcquisition,21,14____,100,High,F,C++,CSPre,10.25,1.72000000000007
3.EnhancedAcquisition,21,14____,100,Low,F,D+,CS,5.25,1.5299999999998022
3.EnhancedAcquisition,21,14____,100,Low,F,D+,Post,0.25,4.024999999999977
3.EnhancedAcquisition,21,14____,100,Low,F,D+,Pre,0.25,0.2450000000000115
3.EnhancedAcquisition,21,14____,100,Low,F,D+,CSPre,5,1.2849999999997908
3.EnhancedAcquisition,21,15____,50,High,F,A++--,CS,2.75,3.649999999999949
3.EnhancedAcquisition,21,15____,50,High,F,A++--,Post,1.75,4.869999999999948
3.EnhancedAcquisition,21,15____,50,High,F,A++--,Pre,0,0
3.EnhancedAcquisition,21,15____,50,High,F,A++--,CSPre,2.75,3.649999999999949
3.EnhancedAcquisition,21,15____,50,Low,F,B+-,CS,1.5,3.3600000000000136
3.EnhancedAcquisition,21,15____,50,Low,F,B+-,Post,1.75,2.8400000000000034
3.EnhancedAcquisition,21,15____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,21,15____,50,Low,F,B+-,CSPre,1.5,3.3600000000000136
3.EnhancedAcquisition,21,15____,100,High,F,C++,CS,2.75,4.7450000000000045
3.EnhancedAcquisition,21,15____,100,High,F,C++,Post,0.5,4.975000000000023
3.EnhancedAcquisition,21,15____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,21,15____,100,High,F,C++,CSPre,2.75,4.7450000000000045
3.EnhancedAcquisition,21,15____,100,Low,F,D+,CS,3,4.195000000000043
3.EnhancedAcquisition,21,15____,100,Low,F,D+,Post,1.5,1.449999999999939
3.EnhancedAcquisition,21,15____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,21,15____,100,Low,F,D+,CSPre,3,4.195000000000043
3.EnhancedAcquisition,21,16____,50,High,F,A++--,CS,1.5,3.359999999999843
3.EnhancedAcquisition,21,16____,50,High,F,A++--,Post,1,4.5999999999999375
3.EnhancedAcquisition,21,16____,50,High,F,A++--,Pre,1,0.9700000000000275
3.EnhancedAcquisition,21,16____,50,High,F,A++--,CSPre,0.5,2.389999999999816
3.EnhancedAcquisition,21,16____,50,Low,F,B+-,CS,1,3.540000000000049
3.EnhancedAcquisition,21,16____,50,Low,F,B+-,Post,1.5,1.344999999999942
3.EnhancedAcquisition,21,16____,50,Low,F,B+-,Pre,0.25,0.9850000000000138
3.EnhancedAcquisition,21,16____,50,Low,F,B+-,CSPre,0.75,2.5550000000000352
3.EnhancedAcquisition,21,16____,100,High,F,C++,CS,3.5,2.3949999999998686
3.EnhancedAcquisition,21,16____,100,High,F,C++,Post,0,4.5750000000000455
3.EnhancedAcquisition,21,16____,100,High,F,C++,Pre,0,0.0499999999999545
3.EnhancedAcquisition,21,16____,100,High,F,C++,CSPre,3.5,2.344999999999914
3.EnhancedAcquisition,21,16____,100,Low,F,D+,CS,2.75,2.9349999999998317
3.EnhancedAcquisition,21,16____,100,Low,F,D+,Post,2,1.8549999999998477
3.EnhancedAcquisition,21,16____,100,Low,F,D+,Pre,1.25,1.715000000000032
3.EnhancedAcquisition,21,16____,100,Low,F,D+,CSPre,1.5,1.2199999999997997
3.EnhancedAcquisition,21,34____,50,High,M,A++--,CS,1,2.7899999999999068
3.EnhancedAcquisition,21,34____,50,High,M,A++--,Post,1.25,3.279999999999916
3.EnhancedAcquisition,21,34____,50,High,M,A++--,Pre,0,1.080000000000041
3.EnhancedAcquisition,21,34____,50,High,M,A++--,CSPre,1,1.7099999999998658
3.EnhancedAcquisition,21,34____,50,Low,M,B+-,CS,0.75,3.1950000000000505
3.EnhancedAcquisition,21,34____,50,Low,M,B+-,Post,0.75,2.550000000000012
3.EnhancedAcquisition,21,34____,50,Low,M,B+-,Pre,0.5,0.4700000000000275
3.EnhancedAcquisition,21,34____,50,Low,M,B+-,CSPre,0.25,2.7250000000000227
3.EnhancedAcquisition,21,34____,100,High,M,C++,CS,1.25,2.630000000000024
3.EnhancedAcquisition,21,34____,100,High,M,C++,Post,2.5,1.2399999999997535
3.EnhancedAcquisition,21,34____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,34____,100,High,M,C++,CSPre,1.25,2.630000000000024
3.EnhancedAcquisition,21,34____,100,Low,M,D+,CS,1.5,2.7550000000000168
3.EnhancedAcquisition,21,34____,100,Low,M,D+,Post,2,1.6649999999999068
3.EnhancedAcquisition,21,34____,100,Low,M,D+,Pre,0.25,1.2999999999999972
3.EnhancedAcquisition,21,34____,100,Low,M,D+,CSPre,1.25,1.4550000000000196
3.EnhancedAcquisition,21,35____,50,High,M,A++--,CS,1,1.1199999999998909
3.EnhancedAcquisition,21,35____,50,High,M,A++--,Post,0.75,1.8099999999998886
3.EnhancedAcquisition,21,35____,50,High,M,A++--,Pre,0,0
3.EnhancedAcquisition,21,35____,50,High,M,A++--,CSPre,1,1.1199999999998909
3.EnhancedAcquisition,21,35____,50,Low,M,B+-,CS,1.5,2.249999999999943
3.EnhancedAcquisition,21,35____,50,Low,M,B+-,Post,0.5,0.5849999999999511
3.EnhancedAcquisition,21,35____,50,Low,M,B+-,Pre,0.25,0.0349999999999965
3.EnhancedAcquisition,21,35____,50,Low,M,B+-,CSPre,1.25,2.2149999999999466
3.EnhancedAcquisition,21,35____,100,High,M,C++,CS,3.25,1.5249999999999206
3.EnhancedAcquisition,21,35____,100,High,M,C++,Post,2,3.390000000000015
3.EnhancedAcquisition,21,35____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,35____,100,High,M,C++,CSPre,3.25,1.5249999999999206
3.EnhancedAcquisition,21,35____,100,Low,M,D+,CS,1.25,0.9449999999999863
3.EnhancedAcquisition,21,35____,100,Low,M,D+,Post,1.75,1.3899999999999366
3.EnhancedAcquisition,21,35____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,21,35____,100,Low,M,D+,CSPre,1.25,0.9449999999999863
3.EnhancedAcquisition,21,36____,50,High,M,A++--,CS,1.75,2.7349999999999213
3.EnhancedAcquisition,21,36____,50,High,M,A++--,Post,0.25,1.6750000000000966
3.EnhancedAcquisition,21,36____,50,High,M,A++--,Pre,0.25,0.3000000000000682
3.EnhancedAcquisition,21,36____,50,High,M,A++--,CSPre,1.5,2.434999999999853
3.EnhancedAcquisition,21,36____,50,Low,M,B+-,CS,1.25,1.7850000000000108
3.EnhancedAcquisition,21,36____,50,Low,M,B+-,Post,0.25,1.294999999999945
3.EnhancedAcquisition,21,36____,50,Low,M,B+-,Pre,0,0.1749999999999545
3.EnhancedAcquisition,21,36____,50,Low,M,B+-,CSPre,1.25,1.6100000000000563
3.EnhancedAcquisition,21,36____,100,High,M,C++,CS,3.5,2.8149999999999413
3.EnhancedAcquisition,21,36____,100,High,M,C++,Post,0,3.4149999999999636
3.EnhancedAcquisition,21,36____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,36____,100,High,M,C++,CSPre,3.5,2.8149999999999413
3.EnhancedAcquisition,21,36____,100,Low,M,D+,CS,3,2.2249999999998242
3.EnhancedAcquisition,21,36____,100,Low,M,D+,Post,1,1.3550000000000466
3.EnhancedAcquisition,21,36____,100,Low,M,D+,Pre,0.25,0.5149999999999864
3.EnhancedAcquisition,21,36____,100,Low,M,D+,CSPre,2.75,1.7099999999998379
3.EnhancedAcquisition,21,37____,50,High,M,A++--,CS,1.75,2.1500000000001758
3.EnhancedAcquisition,21,37____,50,High,M,A++--,Post,0.75,2.310000000000087
3.EnhancedAcquisition,21,37____,50,High,M,A++--,Pre,0.25,0.48500000000001353
3.EnhancedAcquisition,21,37____,50,High,M,A++--,CSPre,1.5,1.6650000000001621
3.EnhancedAcquisition,21,37____,50,Low,M,B+-,CS,1,1.220000000000027
3.EnhancedAcquisition,21,37____,50,Low,M,B+-,Post,1,0.82000000000005
3.EnhancedAcquisition,21,37____,50,Low,M,B+-,Pre,0,0
3.EnhancedAcquisition,21,37____,50,Low,M,B+-,CSPre,1,1.220000000000027
3.EnhancedAcquisition,21,37____,100,High,M,C++,CS,1.5,1.2449999999998624
3.EnhancedAcquisition,21,37____,100,High,M,C++,Post,1,0.47499999999989495
3.EnhancedAcquisition,21,37____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,37____,100,High,M,C++,CSPre,1.5,1.2449999999998624
3.EnhancedAcquisition,21,37____,100,Low,M,D+,CS,2.75,2.6549999999999727
3.EnhancedAcquisition,21,37____,100,Low,M,D+,Post,0.5,1.3500000000000227
3.EnhancedAcquisition,21,37____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,21,37____,100,Low,M,D+,CSPre,2.75,2.6549999999999727
3.EnhancedAcquisition,21,38____,50,High,M,A++--,CS,2.5,4.705000000000098
3.EnhancedAcquisition,21,38____,50,High,M,A++--,Post,0.25,3.7200000000000273
3.EnhancedAcquisition,21,38____,50,High,M,A++--,Pre,0.5,2.6050000000001035
3.EnhancedAcquisition,21,38____,50,High,M,A++--,CSPre,2,2.0999999999999943
3.EnhancedAcquisition,21,38____,50,Low,M,B+-,CS,2.25,3.994999999999962
3.EnhancedAcquisition,21,38____,50,Low,M,B+-,Post,1.25,2.3700000000001324
3.EnhancedAcquisition,21,38____,50,Low,M,B+-,Pre,0.25,2.3999999999999773
3.EnhancedAcquisition,21,38____,50,Low,M,B+-,CSPre,2,1.5949999999999847
3.EnhancedAcquisition,21,38____,100,High,M,C++,CS,5,3.519999999999783
3.EnhancedAcquisition,21,38____,100,High,M,C++,Post,0,2.7749999999999773
3.EnhancedAcquisition,21,38____,100,High,M,C++,Pre,0,2.7999999999999545
3.EnhancedAcquisition,21,38____,100,High,M,C++,CSPre,5,0.7199999999998283
3.EnhancedAcquisition,21,38____,100,Low,M,D+,CS,2.5,2.2950000000001154
3.EnhancedAcquisition,21,38____,100,Low,M,D+,Post,4.75,3.2349999999998573
3.EnhancedAcquisition,21,38____,100,Low,M,D+,Pre,0.25,1.4350000000000023
3.EnhancedAcquisition,21,38____,100,Low,M,D+,CSPre,2.25,0.8600000000001131
3.EnhancedAcquisition,21,39____,50,High,M,A++--,CS,1.25,1.0799999999999843
3.EnhancedAcquisition,21,39____,50,High,M,A++--,Post,0.5,0.810000000000059
3.EnhancedAcquisition,21,39____,50,High,M,A++--,Pre,0,0
3.EnhancedAcquisition,21,39____,50,High,M,A++--,CSPre,1.25,1.0799999999999843
3.EnhancedAcquisition,21,39____,50,Low,M,B+-,CS,1.25,1.830000000000027
3.EnhancedAcquisition,21,39____,50,Low,M,B+-,Post,1.25,0.92500000000012506
3.EnhancedAcquisition,21,39____,50,Low,M,B+-,Pre,0,0
3.EnhancedAcquisition,21,39____,50,Low,M,B+-,CSPre,1.25,1.830000000000027
3.EnhancedAcquisition,21,39____,100,High,M,C++,CS,1,4.769999999999982
3.EnhancedAcquisition,21,39____,100,High,M,C++,Post,1.25,0.4799999999999045
3.EnhancedAcquisition,21,39____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,39____,100,High,M,C++,CSPre,1,4.769999999999982
3.EnhancedAcquisition,21,39____,100,Low,M,D+,CS,0.75,0.3900000000000575
3.EnhancedAcquisition,21,39____,100,Low,M,D+,Post,2.5,1.1800000000003195
3.EnhancedAcquisition,21,39____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,21,39____,100,Low,M,D+,CSPre,0.75,0.3900000000000575
3.EnhancedAcquisition,21,40____,50,High,M,A++--,CS,0.75,4.810000000000059
3.EnhancedAcquisition,21,40____,50,High,M,A++--,Post,0.5,4.1399999999999295
3.EnhancedAcquisition,21,40____,50,High,M,A++--,Pre,1,1.4849999999999
3.EnhancedAcquisition,21,40____,50,High,M,A++--,CSPre,-0.25,3.325000000000159
3.EnhancedAcquisition,21,40____,50,Low,M,B+-,CS,0.25,3.7399999999999523
3.EnhancedAcquisition,21,40____,50,Low,M,B+-,Post,0.5,4.975000000000023
3.EnhancedAcquisition,21,40____,50,Low,M,B+-,Pre,1,0.125
3.EnhancedAcquisition,21,40____,50,Low,M,B+-,CSPre,-0.75,3.6149999999999523
3.EnhancedAcquisition,21,40____,100,High,M,C++,CS,2,4.515000000000057
3.EnhancedAcquisition,21,40____,100,High,M,C++,Post,3.25,3.8600000000000994
3.EnhancedAcquisition,21,40____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,21,40____,100,High,M,C++,CSPre,2,4.515000000000057
3.EnhancedAcquisition,21,40____,100,Low,M,D+,CS,1.25,4.285000000000025
3.EnhancedAcquisition,21,40____,100,Low,M,D+,Post,5,4.21000000000015
3.EnhancedAcquisition,21,40____,100,Low,M,D+,Pre,0.5,0.4849999999999852
3.EnhancedAcquisition,21,40____,100,Low,M,D+,CSPre,0.75,3.80000000000004
3.EnhancedAcquisition,21,41____,50,High,M,A++--,CS,1,4.660000000000025
3.EnhancedAcquisition,21,41____,50,High,M,A++--,Post,2,2.545000000000101
3.EnhancedAcquisition,21,41____,50,High,M,A++--,Pre,0,0
3.EnhancedAcquisition,21,41____,50,High,M,A++--,CSPre,1,4.660000000000025
3.EnhancedAcquisition,21,41____,50,Low,M,B+-,CS,1,1.9849999999999848
3.EnhancedAcquisition,21,41____,50,Low,M,B+-,Post,1.75,0.8849999999999625
3.EnhancedAcquisition,21,41____,50,Low,M,B+-,Pre,0.5,1.6200000000000334
3.EnhancedAcquisition,21,41____,50,Low,M,B+-,CSPre,0.5,0.36499999999995136
3.EnhancedAcquisition,21,41____,100,High,M,C++,CS,1.25,3.9250000000000402
3.EnhancedAcquisition,21,41____,100,High,M,C++,Post,3,3.8449999999998856
3.EnhancedAcquisition,21,41____,100,High,M,C++,Pre,0.75,0.4349999999999454
3.EnhancedAcquisition,21,41____,100,High,M,C++,CSPre,0.5,3.490000000000095
3.EnhancedAcquisition,21,41____,100,Low,M,D+,CS,0.75,4.980000000000018
3.EnhancedAcquisition,21,41____,100,Low,M,D+,Post,5,2.2349999999997014
3.EnhancedAcquisition,21,41____,100,Low,M,D+,Pre,0.25,0.054999999999950006
3.EnhancedAcquisition,21,41____,100,Low,M,D+,CSPre,0.5,4.925000000000068
3.EnhancedAcquisition,21,9_____,50,High,F,A++--,CS,0,5
3.EnhancedAcquisition,21,9_____,50,High,F,A++--,Post,0.25,3.044999999999959
3.EnhancedAcquisition,21,9_____,50,High,F,A++--,Pre,1,0.6499999999999985
3.EnhancedAcquisition,21,9_____,50,High,F,A++--,CSPre,-1,4.350000000000001
3.EnhancedAcquisition,21,9_____,50,Low,F,B+-,CS,0,5
3.EnhancedAcquisition,21,9_____,50,Low,F,B+-,Post,0,3.1549999999999727
3.EnhancedAcquisition,21,9_____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,21,9_____,50,Low,F,B+-,CSPre,0,5
3.EnhancedAcquisition,21,9_____,100,High,F,C++,CS,0.75,4.340000000000032
3.EnhancedAcquisition,21,9_____,100,High,F,C++,Post,0.25,4.935000000000002
3.EnhancedAcquisition,21,9_____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,21,9_____,100,High,F,C++,CSPre,0.75,4.340000000000032
3.EnhancedAcquisition,21,9_____,100,Low,F,D+,CS,1,4.394999999999868
3.EnhancedAcquisition,21,9_____,100,Low,F,D+,Post,0.25,4.154999999999973
3.EnhancedAcquisition,21,9_____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,21,9_____,100,Low,F,D+,CSPre,1,4.394999999999868
3.EnhancedAcquisition,22,10____,50,High,F,A++--,CS,3.25,1.3000000000000118
3.EnhancedAcquisition,22,10____,50,High,F,A++--,Post,1.25,2.8400000000000603
3.EnhancedAcquisition,22,10____,50,High,F,A++--,Pre,0,0
3.EnhancedAcquisition,22,10____,50,High,F,A++--,CSPre,3.25,1.3000000000000118
3.EnhancedAcquisition,22,10____,50,Low,F,B+-,CS,2.5,2.090000000000117
3.EnhancedAcquisition,22,10____,50,Low,F,B+-,Post,0.5,1.8350000000000077
3.EnhancedAcquisition,22,10____,50,Low,F,B+-,Pre,0.75,0.3750000000000003
3.EnhancedAcquisition,22,10____,50,Low,F,B+-,CSPre,1.75,1.7150000000001169
