Day,subject,outcome_ID,CS_name,Lever_name,Period,MagEntries,MagDuration
12,20____,Banana,Steady,Left,Pre1,0.5,0.4700000000000083
12,20____,Banana,Steady,Left,Pre2,0.16666666666666666,0.13333333333332573
12,20____,Banana,Steady,Left,CSPre,0.33333333333333337,0.3633333333333628
12,20____,Chocolate,Flash,Right,CS,1,0.7899999999999919
12,20____,Chocolate,Flash,Right,Post1,0.3333333333333333,4.710000000000018
12,20____,Chocolate,Flash,Right,Post2,1,4.753333333333312
12,20____,Chocolate,Flash,Right,Pre1,0.6666666666666666,0.9399999999999882
12,20____,Chocolate,Flash,Right,Pre2,0,0.02666666666668033
12,20____,Chocolate,Flash,Right,CSPre,1,0.7633333333333115
12,21____,Banana,Flash,Left,CS,0.6666666666666666,0.4133333333333175
12,21____,Banana,Flash,Left,Post1,0.6666666666666666,4.046666666666644
12,21____,Banana,Flash,Left,Post2,2.5,3.246666666666746
12,21____,Banana,Flash,Left,Pre1,0.8333333333333333,0.8433333333333337
12,21____,Banana,Flash,Left,Pre2,0.3333333333333333,0.6900000000000357
12,21____,Banana,Flash,Left,CSPre,0.3333333333333333,-0.2766666666667182
12,21____,Chocolate,Steady,Right,CS,0.6666666666666666,0.7800000000000107
12,21____,Chocolate,Steady,Right,Post1,1.1666666666666667,3.4833333333333103
12,21____,Chocolate,Steady,Right,Post2,1.5,2.239999999999948
12,21____,Chocolate,Steady,Right,Pre1,0.6666666666666666,1.0400000000000111
12,21____,Chocolate,Steady,Right,Pre2,0.16666666666666666,0.10333333333335301
12,21____,Chocolate,Steady,Right,CSPre,0.5,0.6766666666666576
12,22____,Banana,Flash,Right,CS,0.6666666666666666,0.9633333333333193
12,22____,Banana,Flash,Right,Post1,0.5,4.443333333333309
12,22____,Banana,Flash,Right,Post2,0.5,2.650000000000015
12,22____,Banana,Flash,Right,Pre1,0.16666666666666666,0.0566666666666625
12,22____,Banana,Flash,Right,Pre2,0.5,0.636666666666694
12,22____,Banana,Flash,Right,CSPre,0.16666666666666663,0.32666666666662525
12,22____,Chocolate,Steady,Left,CS,0.8333333333333333,1.196666666666663
12,22____,Chocolate,Steady,Left,Post1,0.3333333333333333,4.943333333333337
12,22____,Chocolate,Steady,Left,Post2,2,4.083333333333296
12,22____,Chocolate,Steady,Left,Pre1,0.16666666666666666,0.6899999999999978
12,22____,Chocolate,Steady,Left,Pre2,0,0.14333333333333564
12,22____,Chocolate,Steady,Left,CSPre,0.8333333333333333,1.0533333333333275
12,23____,Banana,Flash,Left,CS,0.8333333333333333,0.5266666666666661
12,23____,Banana,Flash,Left,Post1,0.8333333333333333,3.6600000000000152
12,23____,Banana,Flash,Left,Post2,0.6666666666666666,0.5266666666666993
12,23____,Banana,Flash,Left,Pre1,0,0
12,23____,Banana,Flash,Left,Pre2,0,0
12,23____,Banana,Flash,Left,CSPre,0.8333333333333333,0.5266666666666661
12,23____,Chocolate,Steady,Right,CS,0,0
12,23____,Chocolate,Steady,Right,Post1,1.1666666666666667,3.6566666666666423
12,23____,Chocolate,Steady,Right,Post2,1.3333333333333333,1.6999999999999558
12,23____,Chocolate,Steady,Right,Pre1,0,0
12,23____,Chocolate,Steady,Right,Pre2,0,0
12,23____,Chocolate,Steady,Right,CSPre,0,0
12,24____,Banana,Steady,Left,CS,0.3333333333333333,0.3666666666666552
12,24____,Banana,Steady,Left,Post1,1.1666666666666667,4.016666666666642
12,24____,Banana,Steady,Left,Post2,2.3333333333333335,4.0033333333333685
12,24____,Banana,Steady,Left,Pre1,0,0
12,24____,Banana,Steady,Left,Pre2,0.5,0.5200000000000006
12,24____,Banana,Steady,Left,CSPre,-0.16666666666666669,-0.15333333333334537
12,24____,Chocolate,Flash,Right,CS,0,0
12,24____,Chocolate,Flash,Right,Post1,1.1666666666666667,3.9433333333333276
12,24____,Chocolate,Flash,Right,Post2,2.6666666666666665,2.280000000000096
12,24____,Chocolate,Flash,Right,Pre1,0.16666666666666666,0.15000000000000566
12,24____,Chocolate,Flash,Right,Pre2,0,0
12,24____,Chocolate,Flash,Right,CSPre,0,0
12,25____,Banana,Steady,Left,CS,1.3333333333333333,0.42333333333330603
12,25____,Banana,Steady,Left,Post1,0.5,4.513333333333341
12,25____,Banana,Steady,Left,Post2,0.16666666666666666,3.6733333333333222
12,25____,Banana,Steady,Left,Pre1,0,0
12,25____,Banana,Steady,Left,Pre2,0.3333333333333333,0.630000000000005
12,25____,Banana,Steady,Left,CSPre,1,-0.20666666666669897
12,25____,Chocolate,Flash,Right,CS,0.5,0.5300000000000011
12,25____,Chocolate,Flash,Right,Post1,0.8333333333333333,4.610000000000004
12,25____,Chocolate,Flash,Right,Post2,2.166666666666667,4.470000000000046
12,25____,Chocolate,Flash,Right,Pre1,0.3333333333333333,0.4466666666666582
12,25____,Chocolate,Flash,Right,Pre2,0.6666666666666666,0.9266666666666955
12,25____,Chocolate,Flash,Right,CSPre,-0.16666666666666663,-0.39666666666669437
12,42____,Banana,Steady,Right,CS,1.8333333333333333,0.9066666666667043
12,42____,Banana,Steady,Right,Post1,0.5,4.666666666666648
12,42____,Banana,Steady,Right,Post2,0.5,3.2633333333333403
12,42____,Banana,Steady,Right,Pre1,0,0
12,42____,Banana,Steady,Right,Pre2,0.16666666666666666,0.06000000000000233
12,42____,Banana,Steady,Right,CSPre,1.6666666666666665,0.846666666666702
12,42____,Chocolate,Flash,Left,CS,1.8333333333333333,1.1066666666667118
12,42____,Chocolate,Flash,Left,Post1,0.16666666666666666,4.959999999999998
12,42____,Chocolate,Flash,Left,Post2,0.3333333333333333,4.990000000000009
12,42____,Chocolate,Flash,Left,Pre1,0.6666666666666666,0.7699999999999818
12,42____,Chocolate,Flash,Left,Pre2,0,0.3499999999999848
12,42____,Chocolate,Flash,Left,CSPre,1.8333333333333333,0.756666666666727
12,43____,Banana,Steady,Left,CS,0.5,0.4599999999999985
12,43____,Banana,Steady,Left,Post1,0.6666666666666666,3.38333333333333
12,43____,Banana,Steady,Left,Post2,1.8333333333333333,4.25
12,43____,Banana,Steady,Left,Pre1,0.5,0.25000000000001416
12,43____,Banana,Steady,Left,Pre2,0,0.26333333333332115
12,43____,Banana,Steady,Left,CSPre,0.5,0.19666666666667737
12,43____,Chocolate,Flash,Right,CS,2.166666666666667,2.85666666666674
12,43____,Chocolate,Flash,Right,Post1,0.5,4.9733333333333345
12,43____,Chocolate,Flash,Right,Post2,3.5,3.670000000000077
12,43____,Chocolate,Flash,Right,Pre1,0,0
12,43____,Chocolate,Flash,Right,Pre2,0.16666666666666666,0.289999999999992
12,43____,Chocolate,Flash,Right,CSPre,2.0000000000000004,2.566666666666748
12,44____,Banana,Flash,Left,CS,1.8333333333333333,0.8433333333334191
12,44____,Banana,Flash,Left,Post1,0.8333333333333333,4.549999999999987
12,44____,Banana,Flash,Left,Post2,1.1666666666666667,0.9233333333332704
12,44____,Banana,Flash,Left,Pre1,0.8333333333333333,0.49666666666663184
12,44____,Banana,Flash,Left,Pre2,0.6666666666666666,0.7133333333333668
12,44____,Banana,Flash,Left,CSPre,1.1666666666666665,0.1300000000000523
12,44____,Chocolate,Steady,Right,CS,2.166666666666667,1.0166666666665853
12,44____,Chocolate,Steady,Right,Post1,0.5,3.723333333333348
12,44____,Chocolate,Steady,Right,Post2,1.3333333333333333,0.9133333333333553
12,44____,Chocolate,Steady,Right,Pre1,0.3333333333333333,0.11000000000001363
12,44____,Chocolate,Steady,Right,Pre2,0.5,0.2499999999999622
12,44____,Chocolate,Steady,Right,CSPre,1.666666666666667,0.7666666666666231
