Stage,Day,subject,probability,magnitude,sex,CS_name,Period,MagEntries,MagDuration
3.EnhancedAcquisition,18,40____,100,Low,M,D+,Post,5.75,6.635000000000048
3.EnhancedAcquisition,18,40____,100,Low,M,D+,Pre,1,0.3749999999999431
3.EnhancedAcquisition,18,40____,100,Low,M,D+,CSPre,2.25,3.904999999999859
3.EnhancedAcquisition,18,41____,50,High,M,A++--,CS,2.25,8.405000000000086
3.EnhancedAcquisition,18,41____,50,High,M,A++--,Post,0.25,8.910000000000025
3.EnhancedAcquisition,18,41____,50,High,M,A++--,Pre,1,0.1549999999999726
3.EnhancedAcquisition,18,41____,50,High,M,A++--,CSPre,1.25,8.250000000000114
3.EnhancedAcquisition,18,41____,50,Low,M,B+-,CS,2,5.200000000000159
3.EnhancedAcquisition,18,41____,50,Low,M,B+-,Post,2.75,7.034999999999997
3.EnhancedAcquisition,18,41____,50,Low,M,B+-,Pre,1.25,0.6150000000001229
3.EnhancedAcquisition,18,41____,50,Low,M,B+-,CSPre,0.75,4.585000000000036
3.EnhancedAcquisition,18,41____,100,High,M,C++,CS,1.5,7.530000000000029
3.EnhancedAcquisition,18,41____,100,High,M,C++,Post,3,8.130000000000024
3.EnhancedAcquisition,18,41____,100,High,M,C++,Pre,1.25,0.6849999999999452
3.EnhancedAcquisition,18,41____,100,High,M,C++,CSPre,0.25,6.845000000000083
3.EnhancedAcquisition,18,41____,100,Low,M,D+,CS,1,9.370000000000019
3.EnhancedAcquisition,18,41____,100,Low,M,D+,Post,5.25,8.015000000000072
3.EnhancedAcquisition,18,41____,100,Low,M,D+,Pre,0.5,0.24500000000000471
3.EnhancedAcquisition,18,41____,100,Low,M,D+,CSPre,0.5,9.125000000000014
3.EnhancedAcquisition,18,9_____,50,High,F,A++--,CS,2.5,6.174999999999926
3.EnhancedAcquisition,18,9_____,50,High,F,A++--,Post,0.25,9.419999999999959
3.EnhancedAcquisition,18,9_____,50,High,F,A++--,Pre,0.75,0.20000000000004547
3.EnhancedAcquisition,18,9_____,50,High,F,A++--,CSPre,1.75,5.974999999999881
3.EnhancedAcquisition,18,9_____,50,Low,F,B+-,CS,2.25,5.694999999999936
3.EnhancedAcquisition,18,9_____,50,Low,F,B+-,Post,0.5,8.29000000000002
3.EnhancedAcquisition,18,9_____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,18,9_____,50,Low,F,B+-,CSPre,2.25,5.694999999999936
3.EnhancedAcquisition,18,9_____,100,High,F,C++,CS,2.75,5.780000000000044
3.EnhancedAcquisition,18,9_____,100,High,F,C++,Post,0.5,9.884999999999998
3.EnhancedAcquisition,18,9_____,100,High,F,C++,Pre,0.25,2.034999999999968
3.EnhancedAcquisition,18,9_____,100,High,F,C++,CSPre,2.5,3.7450000000000756
3.EnhancedAcquisition,18,9_____,100,Low,F,D+,CS,3.75,4.770000000000067
3.EnhancedAcquisition,18,9_____,100,Low,F,D+,Post,1.75,8.369999999999962
3.EnhancedAcquisition,18,9_____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,18,9_____,100,Low,F,D+,CSPre,3.75,4.770000000000067
3.EnhancedAcquisition,19,10____,50,High,F,A++--,CS,6.75,5.349999999999967
3.EnhancedAcquisition,19,10____,50,High,F,A++--,Post,2.5,5.644999999999868
3.EnhancedAcquisition,19,10____,50,High,F,A++--,Pre,1,1.1800000000000068
3.EnhancedAcquisition,19,10____,50,High,F,A++--,CSPre,5.75,4.16999999999996
3.EnhancedAcquisition,19,10____,50,Low,F,B+-,CS,4,3.6200000000002603
3.EnhancedAcquisition,19,10____,50,Low,F,B+-,Post,2.25,2.7200000000001405
3.EnhancedAcquisition,19,10____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,19,10____,50,Low,F,B+-,CSPre,4,3.6200000000002603
3.EnhancedAcquisition,19,10____,100,High,F,C++,CS,6,3.880000000000223
3.EnhancedAcquisition,19,10____,100,High,F,C++,Post,1,9.115000000000038
3.EnhancedAcquisition,19,10____,100,High,F,C++,Pre,0.5,0.3000000000000682
3.EnhancedAcquisition,19,10____,100,High,F,C++,CSPre,5.5,3.5800000000001546
3.EnhancedAcquisition,19,10____,100,Low,F,D+,CS,6,2.819999999999823
3.EnhancedAcquisition,19,10____,100,Low,F,D+,Post,3.75,3.515000000000043
3.EnhancedAcquisition,19,10____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,19,10____,100,Low,F,D+,CSPre,6,2.819999999999823
3.EnhancedAcquisition,19,11____,50,High,F,A++--,CS,3.75,7.270000000000039
3.EnhancedAcquisition,19,11____,50,High,F,A++--,Post,1.5,9.524999999999977
3.EnhancedAcquisition,19,11____,50,High,F,A++--,Pre,1,7.755000000000052
3.EnhancedAcquisition,19,11____,50,High,F,A++--,CSPre,2.75,-0.48500000000001364
3.EnhancedAcquisition,19,11____,50,Low,F,B+-,CS,4.75,6.889999999999717
3.EnhancedAcquisition,19,11____,50,Low,F,B+-,Post,3.25,8.564999999999884
3.EnhancedAcquisition,19,11____,50,Low,F,B+-,Pre,0.75,6.959999999999994
3.EnhancedAcquisition,19,11____,50,Low,F,B+-,CSPre,4,-0.07000000000027651
3.EnhancedAcquisition,19,11____,100,High,F,C++,CS,2,8.585000000000065
3.EnhancedAcquisition,19,11____,100,High,F,C++,Post,0,10
3.EnhancedAcquisition,19,11____,100,High,F,C++,Pre,2.25,9.08499999999998
3.EnhancedAcquisition,19,11____,100,High,F,C++,CSPre,-0.25,-0.49999999999991473
3.EnhancedAcquisition,19,11____,100,Low,F,D+,CS,2,8.030000000000001
3.EnhancedAcquisition,19,11____,100,Low,F,D+,Post,1.5,9.805000000000064
3.EnhancedAcquisition,19,11____,100,Low,F,D+,Pre,2.75,7.499999999999885
3.EnhancedAcquisition,19,11____,100,Low,F,D+,CSPre,-0.75,0.5300000000001157
3.EnhancedAcquisition,19,12____,50,High,F,A++--,CS,5.5,6.355000000000189
3.EnhancedAcquisition,19,12____,50,High,F,A++--,Post,2.75,4.694999999999979
3.EnhancedAcquisition,19,12____,50,High,F,A++--,Pre,0.5,1.5299999999999443
3.EnhancedAcquisition,19,12____,50,High,F,A++--,CSPre,5,4.825000000000244
3.EnhancedAcquisition,19,12____,50,Low,F,B+-,CS,4.25,3.380000000000138
3.EnhancedAcquisition,19,12____,50,Low,F,B+-,Post,1.5,5.09499999999997
3.EnhancedAcquisition,19,12____,50,Low,F,B+-,Pre,0.5,0.8949999999999818
3.EnhancedAcquisition,19,12____,50,Low,F,B+-,CSPre,3.75,2.485000000000156
3.EnhancedAcquisition,19,12____,100,High,F,C++,CS,4.25,3.5099999999997626
3.EnhancedAcquisition,19,12____,100,High,F,C++,Post,2.5,5.579999999999985
3.EnhancedAcquisition,19,12____,100,High,F,C++,Pre,0.75,4.40500000000003
3.EnhancedAcquisition,19,12____,100,High,F,C++,CSPre,3.5,-0.8950000000002669
3.EnhancedAcquisition,19,12____,100,Low,F,D+,CS,5.5,6.520000000000152
3.EnhancedAcquisition,19,12____,100,Low,F,D+,Post,3.75,7.519999999999982
3.EnhancedAcquisition,19,12____,100,Low,F,D+,Pre,0.75,1.4199999999999877
3.EnhancedAcquisition,19,12____,100,Low,F,D+,CSPre,4.75,5.100000000000165
3.EnhancedAcquisition,19,13____,50,High,F,A++--,CS,5.25,5.4250000000000975
3.EnhancedAcquisition,19,13____,50,High,F,A++--,Post,1.75,7.390000000000043
3.EnhancedAcquisition,19,13____,50,High,F,A++--,Pre,1,1.4899999999998956
3.EnhancedAcquisition,19,13____,50,High,F,A++--,CSPre,4.25,3.935000000000202
3.EnhancedAcquisition,19,13____,50,Low,F,B+-,CS,4,4.24500000000009
3.EnhancedAcquisition,19,13____,50,Low,F,B+-,Post,2.25,4.779999999999917
3.EnhancedAcquisition,19,13____,50,Low,F,B+-,Pre,1.5,1.3349999999999795
3.EnhancedAcquisition,19,13____,50,Low,F,B+-,CSPre,2.5,2.9100000000001103
3.EnhancedAcquisition,19,13____,100,High,F,C++,CS,5.25,5.20999999999988
3.EnhancedAcquisition,19,13____,100,High,F,C++,Post,1,9.370000000000019
3.EnhancedAcquisition,19,13____,100,High,F,C++,Pre,1.25,0.7299999999999756
3.EnhancedAcquisition,19,13____,100,High,F,C++,CSPre,4,4.4799999999999045
3.EnhancedAcquisition,19,13____,100,Low,F,D+,CS,5,5.545000000000159
3.EnhancedAcquisition,19,13____,100,Low,F,D+,Post,0.5,9.639999999999986
3.EnhancedAcquisition,19,13____,100,Low,F,D+,Pre,2,2.0300000000001996
3.EnhancedAcquisition,19,13____,100,Low,F,D+,CSPre,3,3.5149999999999593
3.EnhancedAcquisition,19,14____,50,High,F,A++--,CS,5.75,2.325000000000131
3.EnhancedAcquisition,19,14____,50,High,F,A++--,Post,1.25,6.09000000000006
3.EnhancedAcquisition,19,14____,50,High,F,A++--,Pre,0.5,0.6350000000000193
3.EnhancedAcquisition,19,14____,50,High,F,A++--,CSPre,5.25,1.6900000000001119
3.EnhancedAcquisition,19,14____,50,Low,F,B+-,CS,7,3.944999999999752
3.EnhancedAcquisition,19,14____,50,Low,F,B+-,Post,2,7.029999999999845
3.EnhancedAcquisition,19,14____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,19,14____,50,Low,F,B+-,CSPre,7,3.944999999999752
3.EnhancedAcquisition,19,14____,100,High,F,C++,CS,7.5,3.02999999999966
3.EnhancedAcquisition,19,14____,100,High,F,C++,Post,1,9.745000000000005
3.EnhancedAcquisition,19,14____,100,High,F,C++,Pre,0.75,0.40500000000002945
3.EnhancedAcquisition,19,14____,100,High,F,C++,CSPre,6.75,2.6249999999996305
3.EnhancedAcquisition,19,14____,100,Low,F,D+,CS,4.25,2.2849999999997554
3.EnhancedAcquisition,19,14____,100,Low,F,D+,Post,2.75,6.394999999999811
3.EnhancedAcquisition,19,14____,100,Low,F,D+,Pre,0.25,0.21500000000004602
3.EnhancedAcquisition,19,14____,100,Low,F,D+,CSPre,4,2.0699999999997094
3.EnhancedAcquisition,19,15____,50,High,F,A++--,CS,3.75,2.6850000000000307
3.EnhancedAcquisition,19,15____,50,High,F,A++--,Post,1.75,5.540000000000106
3.EnhancedAcquisition,19,15____,50,High,F,A++--,Pre,0.25,0.0199999999999818
3.EnhancedAcquisition,19,15____,50,High,F,A++--,CSPre,3.5,2.665000000000049
3.EnhancedAcquisition,19,15____,50,Low,F,B+-,CS,3,2.4549999999999135
3.EnhancedAcquisition,19,15____,50,Low,F,B+-,Post,1.5,7.385000000000048
3.EnhancedAcquisition,19,15____,50,Low,F,B+-,Pre,0.25,0.1799999999999925
3.EnhancedAcquisition,19,15____,50,Low,F,B+-,CSPre,2.75,2.274999999999921
3.EnhancedAcquisition,19,15____,100,High,F,C++,CS,6,8.12000000000009
3.EnhancedAcquisition,19,15____,100,High,F,C++,Post,0.75,9.904999999999944
3.EnhancedAcquisition,19,15____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,19,15____,100,High,F,C++,CSPre,6,8.12000000000009
3.EnhancedAcquisition,19,15____,100,Low,F,D+,CS,6,6.609999999999956
3.EnhancedAcquisition,19,15____,100,Low,F,D+,Post,0.75,8.835
3.EnhancedAcquisition,19,15____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,19,15____,100,Low,F,D+,CSPre,6,6.609999999999956
3.EnhancedAcquisition,19,16____,50,High,F,A++--,CS,4.25,4.394999999999769
3.EnhancedAcquisition,19,16____,50,High,F,A++--,Post,1.25,6.525000000000077
3.EnhancedAcquisition,19,16____,50,High,F,A++--,Pre,1,2.3249999999999886
3.EnhancedAcquisition,19,16____,50,High,F,A++--,CSPre,3.25,2.06999999999978
3.EnhancedAcquisition,19,16____,50,Low,F,B+-,CS,3.25,3.4549999999999277
3.EnhancedAcquisition,19,16____,50,Low,F,B+-,Post,2.5,4.825000000000088
3.EnhancedAcquisition,19,16____,50,Low,F,B+-,Pre,0.5,1.869999999999933
3.EnhancedAcquisition,19,16____,50,Low,F,B+-,CSPre,2.75,1.5849999999999946
3.EnhancedAcquisition,19,16____,100,High,F,C++,CS,4.75,2.915000000000077
3.EnhancedAcquisition,19,16____,100,High,F,C++,Post,8,8.804999999999922
3.EnhancedAcquisition,19,16____,100,High,F,C++,Pre,2.5,6.705000000000069
3.EnhancedAcquisition,19,16____,100,High,F,C++,CSPre,2.25,-3.7899999999999925
3.EnhancedAcquisition,19,16____,100,Low,F,D+,CS,8.25,4.370000000000232
3.EnhancedAcquisition,19,16____,100,Low,F,D+,Post,1.75,6.969999999999858
3.EnhancedAcquisition,19,16____,100,Low,F,D+,Pre,0.5,1.9099999999999684
3.EnhancedAcquisition,19,16____,100,Low,F,D+,CSPre,7.75,2.4600000000002638
3.EnhancedAcquisition,19,34____,50,High,M,A++--,CS,3.5,5.605000000000018
3.EnhancedAcquisition,19,34____,50,High,M,A++--,Post,2.25,4.805000000000021
3.EnhancedAcquisition,19,34____,50,High,M,A++--,Pre,0.5,1.3149999999999977
3.EnhancedAcquisition,19,34____,50,High,M,A++--,CSPre,3,4.2900000000000205
3.EnhancedAcquisition,19,34____,50,Low,M,B+-,CS,2.25,4.220000000000013
3.EnhancedAcquisition,19,34____,50,Low,M,B+-,Post,1.5,3.05499999999995
3.EnhancedAcquisition,19,34____,50,Low,M,B+-,Pre,0.5,0.045000000000001775
3.EnhancedAcquisition,19,34____,50,Low,M,B+-,CSPre,1.75,4.175000000000011
3.EnhancedAcquisition,19,34____,100,High,M,C++,CS,3,4.784999999999968
3.EnhancedAcquisition,19,34____,100,High,M,C++,Post,2.5,6.67999999999995
3.EnhancedAcquisition,19,34____,100,High,M,C++,Pre,0.5,0.49500000000000455
3.EnhancedAcquisition,19,34____,100,High,M,C++,CSPre,2.5,4.289999999999964
3.EnhancedAcquisition,19,34____,100,Low,M,D+,CS,2.25,5.689999999999827
3.EnhancedAcquisition,19,34____,100,Low,M,D+,Post,2.5,4.469999999999999
3.EnhancedAcquisition,19,34____,100,Low,M,D+,Pre,1.25,2.7349999999999
3.EnhancedAcquisition,19,34____,100,Low,M,D+,CSPre,1,2.9549999999999272
3.EnhancedAcquisition,19,35____,50,High,M,A++--,CS,0.25,0.8049999999999501
3.EnhancedAcquisition,19,35____,50,High,M,A++--,Post,0.75,3.639999999999986
3.EnhancedAcquisition,19,35____,50,High,M,A++--,Pre,0,0
3.EnhancedAcquisition,19,35____,50,High,M,A++--,CSPre,0.25,0.8049999999999501
3.EnhancedAcquisition,19,35____,50,Low,M,B+-,CS,2,1.455000000000126
3.EnhancedAcquisition,19,35____,50,Low,M,B+-,Post,1.5,4.080000000000126
3.EnhancedAcquisition,19,35____,50,Low,M,B+-,Pre,0,0
3.EnhancedAcquisition,19,35____,50,Low,M,B+-,CSPre,2,1.455000000000126
3.EnhancedAcquisition,19,35____,100,High,M,C++,CS,3,1.4950000000001185
3.EnhancedAcquisition,19,35____,100,High,M,C++,Post,3.25,7.175000000000068
3.EnhancedAcquisition,19,35____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,19,35____,100,High,M,C++,CSPre,3,1.4950000000001185
3.EnhancedAcquisition,19,35____,100,Low,M,D+,CS,1,1.1149999999998954
3.EnhancedAcquisition,19,35____,100,Low,M,D+,Post,3.5,5.054999999999951
3.EnhancedAcquisition,19,35____,100,Low,M,D+,Pre,0,0
3.EnhancedAcquisition,19,35____,100,Low,M,D+,CSPre,1,1.1149999999998954
3.EnhancedAcquisition,19,36____,50,High,M,A++--,CS,2.25,4.655000000000058
3.EnhancedAcquisition,19,36____,50,High,M,A++--,Post,1.5,4.509999999999991
3.EnhancedAcquisition,19,36____,50,High,M,A++--,Pre,0.25,2.950000000000017
3.EnhancedAcquisition,19,36____,50,High,M,A++--,CSPre,2,1.705000000000041
3.EnhancedAcquisition,19,36____,50,Low,M,B+-,CS,3,4.904999999999873
3.EnhancedAcquisition,19,36____,50,Low,M,B+-,Post,3,2.8449999999998994
3.EnhancedAcquisition,19,36____,50,Low,M,B+-,Pre,0.25,0.589999999999961
3.EnhancedAcquisition,19,36____,50,Low,M,B+-,CSPre,2.75,4.3149999999999125
3.EnhancedAcquisition,19,36____,100,High,M,C++,CS,4.5,3.374999999999972
3.EnhancedAcquisition,19,36____,100,High,M,C++,Post,1.5,7.519999999999968
3.EnhancedAcquisition,19,36____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,19,36____,100,High,M,C++,CSPre,4.5,3.374999999999972
3.EnhancedAcquisition,19,36____,100,Low,M,D+,CS,3.75,3.205000000000013
3.EnhancedAcquisition,19,36____,100,Low,M,D+,Post,1,5.584999999999951
3.EnhancedAcquisition,19,36____,100,Low,M,D+,Pre,1.25,4.310000000000059
3.EnhancedAcquisition,19,36____,100,Low,M,D+,CSPre,2.5,-1.1050000000000462
3.EnhancedAcquisition,19,37____,50,High,M,A++--,CS,3.25,2.7049999999998704
3.EnhancedAcquisition,19,37____,50,High,M,A++--,Post,2.5,4.099999999999909
3.EnhancedAcquisition,19,37____,50,High,M,A++--,Pre,0.25,0.8500000000000228
3.EnhancedAcquisition,19,37____,50,High,M,A++--,CSPre,3,1.8549999999998477
3.EnhancedAcquisition,19,37____,50,Low,M,B+-,CS,2.25,1.919999999999903
3.EnhancedAcquisition,19,37____,50,Low,M,B+-,Post,2.5,2.855000000000075
3.EnhancedAcquisition,19,37____,50,Low,M,B+-,Pre,0.25,0.9800000000000182
3.EnhancedAcquisition,19,37____,50,Low,M,B+-,CSPre,2,0.9399999999998847
3.EnhancedAcquisition,19,37____,100,High,M,C++,CS,2.5,3.0750000000000743
3.EnhancedAcquisition,19,37____,100,High,M,C++,Post,2,5.425000000000083
3.EnhancedAcquisition,19,37____,100,High,M,C++,Pre,0.5,0.43499999999983174
3.EnhancedAcquisition,19,37____,100,High,M,C++,CSPre,2,2.6400000000002426
3.EnhancedAcquisition,19,37____,100,Low,M,D+,CS,3,2.6550000000001432
3.EnhancedAcquisition,19,37____,100,Low,M,D+,Post,2,4.305000000000007
3.EnhancedAcquisition,19,37____,100,Low,M,D+,Pre,0.25,0.134999999999991
3.EnhancedAcquisition,19,37____,100,Low,M,D+,CSPre,2.75,2.5200000000001523
3.EnhancedAcquisition,19,38____,50,High,M,A++--,CS,6,6.490000000000094
3.EnhancedAcquisition,19,38____,50,High,M,A++--,Post,2,8.485000000000099
3.EnhancedAcquisition,19,38____,50,High,M,A++--,Pre,0.75,4.410000000000053
3.EnhancedAcquisition,19,38____,50,High,M,A++--,CSPre,5.25,2.080000000000041
3.EnhancedAcquisition,19,38____,50,Low,M,B+-,CS,6.25,4.8450000000001125
3.EnhancedAcquisition,19,38____,50,Low,M,B+-,Post,1.5,8.510000000000048
3.EnhancedAcquisition,19,38____,50,Low,M,B+-,Pre,0.75,2.345000000000141
3.EnhancedAcquisition,19,38____,50,Low,M,B+-,CSPre,5.5,2.4999999999999716
3.EnhancedAcquisition,19,38____,100,High,M,C++,CS,4.25,3.1300000000001384
3.EnhancedAcquisition,19,38____,100,High,M,C++,Post,1,9.875000000000114
3.EnhancedAcquisition,19,38____,100,High,M,C++,Pre,0.5,5.569999999999936
3.EnhancedAcquisition,19,38____,100,High,M,C++,CSPre,3.75,-2.439999999999798
3.EnhancedAcquisition,19,38____,100,Low,M,D+,CS,5.5,4.660000000000026
3.EnhancedAcquisition,19,38____,100,Low,M,D+,Post,2.75,9.460000000000008
3.EnhancedAcquisition,19,38____,100,Low,M,D+,Pre,1,4.650000000000006
3.EnhancedAcquisition,19,38____,100,Low,M,D+,CSPre,4.5,0.010000000000020215
3.EnhancedAcquisition,19,39____,50,High,M,A++--,CS,4,3.0050000000000097
3.EnhancedAcquisition,19,39____,50,High,M,A++--,Post,3,3.734999999999971
3.EnhancedAcquisition,19,39____,50,High,M,A++--,Pre,0.5,0.9400000000000546
3.EnhancedAcquisition,19,39____,50,High,M,A++--,CSPre,3.5,2.064999999999955
3.EnhancedAcquisition,19,39____,50,Low,M,B+-,CS,3,3.365000000000009
3.EnhancedAcquisition,19,39____,50,Low,M,B+-,Post,2,3.090000000000004
3.EnhancedAcquisition,19,39____,50,Low,M,B+-,Pre,0,0
3.EnhancedAcquisition,19,39____,50,Low,M,B+-,CSPre,3,3.365000000000009
3.EnhancedAcquisition,19,39____,100,High,M,C++,CS,5.25,5.5549999999999224
3.EnhancedAcquisition,19,39____,100,High,M,C++,Post,0.25,4.430000000000035
3.EnhancedAcquisition,19,39____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,19,39____,100,High,M,C++,CSPre,5.25,5.5549999999999224
3.EnhancedAcquisition,19,39____,100,Low,M,D+,CS,1.75,1.6000000000000227
3.EnhancedAcquisition,19,39____,100,Low,M,D+,Post,2.75,4.49500000000009
3.EnhancedAcquisition,19,39____,100,Low,M,D+,Pre,0,0.1400000000000005
3.EnhancedAcquisition,19,39____,100,Low,M,D+,CSPre,1.75,1.4600000000000222
3.EnhancedAcquisition,19,40____,50,High,M,A++--,CS,3.25,7.780000000000143
3.EnhancedAcquisition,19,40____,50,High,M,A++--,Post,5,7.169999999999903
3.EnhancedAcquisition,19,40____,50,High,M,A++--,Pre,0.5,0.3349999999999225
3.EnhancedAcquisition,19,40____,50,High,M,A++--,CSPre,2.75,7.4450000000002206
3.EnhancedAcquisition,19,40____,50,Low,M,B+-,CS,2,5.044999999999959
3.EnhancedAcquisition,19,40____,50,Low,M,B+-,Post,1.75,4.414999999999843
3.EnhancedAcquisition,19,40____,50,Low,M,B+-,Pre,1.5,1.1899999999999407
3.EnhancedAcquisition,19,40____,50,Low,M,B+-,CSPre,0.5,3.855000000000018
3.EnhancedAcquisition,19,40____,100,High,M,C++,CS,5.5,7.0599999999997465
3.EnhancedAcquisition,19,40____,100,High,M,C++,Post,3.25,8.645000000000067
3.EnhancedAcquisition,19,40____,100,High,M,C++,Pre,0,0
3.EnhancedAcquisition,19,40____,100,High,M,C++,CSPre,5.5,7.0599999999997465
3.EnhancedAcquisition,19,40____,100,Low,M,D+,CS,3.5,7.639999999999802
3.EnhancedAcquisition,19,40____,100,Low,M,D+,Post,5.5,8.554999999999922
3.EnhancedAcquisition,19,40____,100,Low,M,D+,Pre,1.75,1.0399999999999636
3.EnhancedAcquisition,19,40____,100,Low,M,D+,CSPre,1.75,6.599999999999838
3.EnhancedAcquisition,19,41____,50,High,M,A++--,CS,2,6.204999999999984
3.EnhancedAcquisition,19,41____,50,High,M,A++--,Post,1.5,5.77500000000012
3.EnhancedAcquisition,19,41____,50,High,M,A++--,Pre,0.5,0.6200000000000613
3.EnhancedAcquisition,19,41____,50,High,M,A++--,CSPre,1.5,5.584999999999923
3.EnhancedAcquisition,19,41____,50,Low,M,B+-,CS,2.25,5.549999999999954
3.EnhancedAcquisition,19,41____,50,Low,M,B+-,Post,4.75,5.170000000000158
3.EnhancedAcquisition,19,41____,50,Low,M,B+-,Pre,1.75,0.67999999999995
3.EnhancedAcquisition,19,41____,50,Low,M,B+-,CSPre,0.5,4.870000000000004
3.EnhancedAcquisition,19,41____,100,High,M,C++,CS,2.25,7.540000000000191
3.EnhancedAcquisition,19,41____,100,High,M,C++,Post,2,5.380000000000024
3.EnhancedAcquisition,19,41____,100,High,M,C++,Pre,0.25,2.3899999999999295
3.EnhancedAcquisition,19,41____,100,High,M,C++,CSPre,2,5.1500000000002615
3.EnhancedAcquisition,19,41____,100,Low,M,D+,CS,1.25,9.584999999999923
3.EnhancedAcquisition,19,41____,100,Low,M,D+,Post,6.25,6.080000000000155
3.EnhancedAcquisition,19,41____,100,Low,M,D+,Pre,1.25,3.100000000000051
3.EnhancedAcquisition,19,41____,100,Low,M,D+,CSPre,0,6.4849999999998715
3.EnhancedAcquisition,19,9_____,50,High,F,A++--,CS,1.75,7.015000000000015
3.EnhancedAcquisition,19,9_____,50,High,F,A++--,Post,0,8.495000000000005
3.EnhancedAcquisition,19,9_____,50,High,F,A++--,Pre,0.25,0.1349999999999909
3.EnhancedAcquisition,19,9_____,50,High,F,A++--,CSPre,1.5,6.880000000000024
3.EnhancedAcquisition,19,9_____,50,Low,F,B+-,CS,2.25,7.470000000000056
3.EnhancedAcquisition,19,9_____,50,Low,F,B+-,Post,0.25,9.300000000000011
3.EnhancedAcquisition,19,9_____,50,Low,F,B+-,Pre,0,0
3.EnhancedAcquisition,19,9_____,50,Low,F,B+-,CSPre,2.25,7.470000000000056
3.EnhancedAcquisition,19,9_____,100,High,F,C++,CS,2.5,4.919999999999902
3.EnhancedAcquisition,19,9_____,100,High,F,C++,Post,0.25,9.930000000000007
3.EnhancedAcquisition,19,9_____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,19,9_____,100,High,F,C++,CSPre,2.5,4.919999999999902
3.EnhancedAcquisition,19,9_____,100,Low,F,D+,CS,2.5,3.970000000000084
3.EnhancedAcquisition,19,9_____,100,Low,F,D+,Post,1.25,9.109999999999985
3.EnhancedAcquisition,19,9_____,100,Low,F,D+,Pre,0.25,0.419999999999959
3.EnhancedAcquisition,19,9_____,100,Low,F,D+,CSPre,2.25,3.550000000000125
3.EnhancedAcquisition,20,10____,50,High,F,A++--,CS,6.5,3.140000000000185
3.EnhancedAcquisition,20,10____,50,High,F,A++--,Post,2,4.650000000000006
3.EnhancedAcquisition,20,10____,50,High,F,A++--,Pre,0,0
3.EnhancedAcquisition,20,10____,50,High,F,A++--,CSPre,6.5,3.140000000000185
3.EnhancedAcquisition,20,10____,50,Low,F,B+-,CS,6,3.4299999999999784
3.EnhancedAcquisition,20,10____,50,Low,F,B+-,Post,4.75,4.629999999999825
3.EnhancedAcquisition,20,10____,50,Low,F,B+-,Pre,0.25,0.0099999999999909
3.EnhancedAcquisition,20,10____,50,Low,F,B+-,CSPre,5.75,3.4199999999999875
3.EnhancedAcquisition,20,10____,100,High,F,C++,CS,5.25,2.7749999999997077
3.EnhancedAcquisition,20,10____,100,High,F,C++,Post,1,9.044999999999916
3.EnhancedAcquisition,20,10____,100,High,F,C++,Pre,0,0
3.EnhancedAcquisition,20,10____,100,High,F,C++,CSPre,5.25,2.7749999999997077
3.EnhancedAcquisition,20,10____,100,Low,F,D+,CS,5.5,2.4750000000000085
3.EnhancedAcquisition,20,10____,100,Low,F,D+,Post,3.25,7.065000000000254
3.EnhancedAcquisition,20,10____,100,Low,F,D+,Pre,0,0
3.EnhancedAcquisition,20,10____,100,Low,F,D+,CSPre,5.5,2.4750000000000085
3.EnhancedAcquisition,20,11____,50,High,F,A++--,CS,4.25,6.905000000000001
3.EnhancedAcquisition,20,11____,50,High,F,A++--,Post,1.75,9.505000000000024
3.EnhancedAcquisition,20,11____,50,High,F,A++--,Pre,0.5,8.525000000000063
3.EnhancedAcquisition,20,11____,50,High,F,A++--,CSPre,3.75,-1.6200000000000614
3.EnhancedAcquisition,20,11____,50,Low,F,B+-,CS,4.25,7.344999999999942
3.EnhancedAcquisition,20,11____,50,Low,F,B+-,Post,2.25,9.425000000000011
3.EnhancedAcquisition,20,11____,50,Low,F,B+-,Pre,0,8.345000000000027
3.EnhancedAcquisition,20,11____,50,Low,F,B+-,CSPre,4.25,-1.0000000000000853
3.EnhancedAcquisition,20,11____,100,High,F,C++,CS,2.5,8.615000000000123
3.EnhancedAcquisition,20,11____,100,High,F,C++,Post,0,10
3.EnhancedAcquisition,20,11____,100,High,F,C++,Pre,0.75,7.6200000000000045
3.EnhancedAcquisition,20,11____,100,High,F,C++,CSPre,1.75,0.9950000000001182
3.EnhancedAcquisition,20,11____,100,Low,F,D+,CS,1.75,8.93499999999996
3.EnhancedAcquisition,20,11____,100,Low,F,D+,Post,2.5,9.749999999999986
3.EnhancedAcquisition,20,11____,100,Low,F,D+,Pre,2.25,4.639999999999916
3.EnhancedAcquisition,20,11____,100,Low,F,D+,CSPre,-0.5,4.2950000000000434
